snapshot 25
0,585980
1,406886
2,245395
3,141906
4,81382
5,47119
6,26986
7,15479
8,9067
9,5237
10,3041
11,1785
12,1024
13,570
14,363
15,234
16,171
17,90
18,52
19,41
20,22
21,14
22,6
23,7
24,2
25,1
snapshot 50
0,585933
1,406939
2,245282
3,141558
4,80917
5,46760
6,26914
7,15935
8,9447
9,5440
10,3153
11,1955
12,1063
13,619
14,381
15,204
16,112
17,84
18,66
19,41
20,23
21,27
22,9
23,2
snapshot 75
0,586097
1,407499
2,244594
3,142131
4,81920
5,46944
6,26937
7,15520
8,8818
9,5076
10,3081
11,1725
12,1116
13,636
14,379
15,174
16,96
17,57
18,38
19,20
20,6
snapshot 90
0,586491
1,409461
2,245167
3,140547
4,80880
5,46843
6,27269
7,15547
8,8877
9,5096
10,3038
11,1674
12,921
13,491
14,266
15,135
16,84
17,44
18,17
19,9
20,1
snapshot 95
0,583502
1,406372
2,245332
3,142591
4,83605
5,47870
6,27211
7,15389
8,8951
9,5193
10,3000
11,1714
12,987
13,552
14,304
15,161
16,73
17,40
18,11
19,3
20,1
snapshot 99
0,586365
1,408178
2,244495
3,141708
4,81581
5,47315
6,26921
7,15769
8,9049
9,5114
10,2727
11,1565
12,866
13,535
14,331
15,167
16,78
17,43
18,30
19,12
20,1
21,2
22,3
23,4
24,3
25,1
26,1
snapshot 100
0,584166
1,407637
2,245207
3,142603
4,81721
5,47421
6,27381
7,15888
8,8994
9,5185
10,2973
11,1666
12,940
13,474
14,251
15,144
16,87
17,45
18,35
19,19
20,12
21,12
22,3
