snapshot 25
0,585406
1,406914
2,244327
3,141803
4,82450
5,48147
6,27287
7,15574
8,9061
9,5142
10,2844
11,1592
12,919
13,537
14,287
15,188
16,155
17,77
18,56
19,21
20,30
21,15
22,17
23,12
24,3
snapshot 50
0,588219
1,406890
2,244958
3,141624
4,81682
5,46593
6,26491
7,15320
8,8943
9,5151
10,2993
11,1742
12,999
13,614
14,334
15,173
16,89
17,28
18,9
19,7
20,3
snapshot 75
0,586374
1,407249
2,244957
3,142425
4,81684
5,47035
6,26773
7,15460
8,8871
9,4909
10,2953
11,1810
12,1087
13,589
14,293
15,176
16,98
17,49
18,31
19,19
20,13
21,7
22,2
snapshot 90
0,586792
1,406345
2,243540
3,141328
4,81859
5,47191
6,27287
7,15985
8,9412
9,5464
10,3164
11,1856
12,1095
13,655
14,364
15,259
16,118
17,72
18,36
19,18
20,11
21,10
22,3
snapshot 95
0,585384
1,406814
2,244214
3,142495
4,82653
5,46977
6,27023
7,15695
8,9046
9,5338
10,3039
11,1817
12,971
13,594
14,349
15,198
16,138
17,62
18,36
19,10
20,8
21,3
snapshot 99
0,584023
1,406352
2,245847
3,142112
4,81807
5,47405
6,27753
7,15990
8,9107
9,5451
10,3075
11,1676
12,1035
13,519
14,288
15,174
16,96
17,52
18,39
19,26
20,18
21,12
22,1
23,4
24,1
25,1
snapshot 100
0,585870
1,408439
2,244887
3,142229
4,81446
5,46804
6,26652
7,15595
8,8896
9,4893
10,2899
11,1785
12,1061
13,609
14,350
15,215
16,118
17,57
18,27
19,16
20,9
21,4
22,1
