snapshot 25
0,585197
1,406480
2,245380
3,142036
4,82081
5,47324
6,26979
7,15800
8,9043
9,5234
10,2981
11,1709
12,1055
13,614
14,355
15,202
16,173
17,99
18,67
19,27
20,16
21,7
22,5
snapshot 50
0,587136
1,409101
2,243594
3,141097
4,81481
5,46662
6,26868
7,15492
8,9291
9,5460
10,3101
11,1672
12,878
13,456
14,257
15,152
16,75
17,48
18,22
19,11
20,8
snapshot 75
0,586524
1,407669
2,244731
3,141108
4,81724
5,47139
6,27447
7,15723
8,8835
9,4967
10,2947
11,1754
12,939
13,509
14,349
15,200
16,128
17,59
18,45
19,19
20,8
21,4
22,6
23,3
24,5
25,8
26,6
27,3
28,1
snapshot 90
0,587138
1,408503
2,245031
3,140686
4,81159
5,47015
6,27243
7,15469
8,9007
9,5182
10,2806
11,1578
12,875
13,492
14,291
15,155
16,100
17,55
18,29
19,17
20,9
21,7
22,7
23,5
24,2
25,1
26,2
snapshot 95
0,585489
1,408041
2,243973
3,142014
4,81961
5,47570
6,27145
7,15185
8,8938
9,5108
10,3059
11,1799
12,1098
13,621
14,361
15,185
16,103
17,51
18,45
19,33
20,24
21,17
22,10
23,7
24,10
25,12
26,3
snapshot 99
0,584571
1,407138
2,244077
3,142449
4,81892
5,47390
6,27446
7,15603
8,9336
9,5422
10,3195
11,1855
12,1037
13,542
14,359
15,225
16,148
17,85
18,49
19,34
20,9
21,2
snapshot 100
0,585200
1,406540
2,244870
3,142257
4,82041
5,47582
6,27096
7,15645
8,9056
9,5173
10,3058
11,1765
12,956
13,561
14,400
15,283
16,177
17,108
18,53
19,27
20,10
21,2
