snapshot 25
0,587339
1,407124
2,244615
3,141679
4,81658
5,46766
6,26726
7,15646
8,8990
9,5240
10,3066
11,1739
12,1042
13,579
14,333
15,172
16,95
17,31
18,7
19,11
20,5
21,1
snapshot 50
0,585030
1,407650
2,245283
3,142610
4,81828
5,47103
6,27227
7,15447
8,8791
9,4917
10,2798
11,1671
12,977
13,569
14,378
15,237
16,150
17,103
18,45
19,29
20,15
21,3
22,1
snapshot 75
0,586191
1,407582
2,245605
3,142228
4,81734
5,46418
6,27203
7,15455
8,8898
9,5130
10,2869
11,1592
12,920
13,497
14,261
15,132
16,80
17,33
18,15
19,12
20,4
21,3
22,2
snapshot 90
0,586164
1,409242
2,244974
3,142018
4,81591
5,46863
6,26498
7,15210
8,8681
9,4874
10,2800
11,1683
12,957
13,546
14,295
15,201
16,120
17,61
18,36
19,21
20,9
21,14
22,5
23,1
snapshot 95
0,586943
1,406452
2,243597
3,141244
4,82104
5,47649
6,27719
7,15693
8,8831
9,5260
10,3015
11,1657
12,981
13,653
14,425
15,300
16,133
17,82
18,42
19,21
20,19
21,14
22,21
23,6
24,1
snapshot 99
0,585376
1,406737
2,244020
3,142312
4,81363
5,46936
6,27433
7,16083
8,9315
9,5474
10,3324
11,1868
12,1089
13,669
14,417
15,227
16,125
17,65
18,23
19,8
snapshot 100
0,584792
1,407292
2,244049
3,142021
4,82256
5,47530
6,27245
7,16015
8,9121
9,5238
10,3028
11,1706
12,978
13,581
14,347
15,271
16,185
17,92
18,39
19,32
20,25
21,13
22,5
23,3
