snapshot 25
0,585655
1,408478
2,244937
3,142733
4,82363
5,46848
6,26252
7,15153
8,8516
9,5021
10,2886
11,1643
12,884
13,541
14,321
15,197
16,136
17,105
18,66
19,55
20,32
21,25
22,14
23,3
snapshot 50
0,584851
1,406975
2,245222
3,141888
4,82134
5,47271
6,27193
7,15541
8,9083
9,5300
10,3202
11,1857
12,1038
13,600
14,356
15,169
16,81
17,54
18,31
19,15
20,3
snapshot 75
0,585912
1,405940
2,244047
3,142012
4,82659
5,48031
6,27610
7,15778
8,9091
9,5107
10,2786
11,1633
12,936
13,481
14,314
15,222
16,124
17,51
18,25
19,23
20,16
21,8
22,12
23,12
24,10
25,14
26,8
27,2
snapshot 90
0,585329
1,407169
2,245057
3,141549
4,81618
5,47033
6,26901
7,15607
8,9191
9,5335
10,3246
11,1874
12,1173
13,711
14,404
15,259
16,157
17,94
18,58
19,54
20,35
21,8
snapshot 95
0,584159
1,406925
2,244677
3,142583
4,82881
5,47615
6,27506
7,15820
8,9031
9,5069
10,2853
11,1545
12,929
13,512
14,329
15,177
16,99
17,63
18,44
19,23
20,8
21,4
22,2
23,2
24,2
snapshot 99
0,585369
1,405665
2,244807
3,141896
4,81390
5,47141
6,27711
7,16023
8,9610
9,5396
10,3179
11,1811
12,1164
13,737
14,468
15,248
16,101
17,63
18,37
19,17
20,12
21,11
22,4
23,2
snapshot 100
0,585023
1,406983
2,245556
3,142589
4,81852
5,47055
6,26901
7,15579
8,9117
9,5308
10,3026
11,1670
12,907
13,516
14,289
15,179
16,124
17,81
18,62
19,28
20,13
21,2
