snapshot 25
0,585515
1,407776
2,245465
3,142303
4,82533
5,47267
6,26689
7,15166
8,8596
9,4943
10,2800
11,1732
12,987
13,504
14,267
15,139
16,81
17,57
18,22
19,8
20,8
21,4
snapshot 50
0,585855
1,406854
2,245318
3,141739
4,81657
5,46926
6,27080
7,15934
8,9271
9,5271
10,3044
11,1736
12,1004
13,555
14,305
15,160
16,92
17,33
18,12
19,7
20,7
21,4
snapshot 75
0,585765
1,406378
2,244262
3,142167
4,82442
5,47560
6,27216
7,15875
8,9034
9,5235
10,2885
11,1809
12,1041
13,561
14,306
15,153
16,84
17,51
18,24
19,11
20,3
snapshot 90
0,585155
1,406641
2,244574
3,141483
4,81638
5,47571
6,27372
7,15868
8,9496
9,5489
10,3134
11,1891
12,1087
13,618
14,364
15,197
16,124
17,68
18,40
19,35
20,12
21,6
22,1
snapshot 95
0,584130
1,405915
2,245114
3,142916
4,82057
5,47934
6,27565
7,15817
8,8858
9,5185
10,3048
11,1746
12,1012
13,661
14,375
15,247
16,146
17,65
18,31
19,23
20,5
21,3
22,3
23,3
24,1
snapshot 99
0,585924
1,407185
2,246078
3,141943
4,80481
5,46506
6,27272
7,15909
8,9124
9,5364
10,3113
11,1795
12,1012
13,483
14,279
15,149
16,100
17,49
18,40
19,22
20,8
21,4
22,4
23,8
24,3
25,5
26,1
27,1
snapshot 100
0,585511
1,406940
2,244911
3,142232
4,82611
5,47327
6,26987
7,15372
8,8793
9,5193
10,3012
11,1758
12,987
13,526
14,300
15,194
16,110
17,48
18,21
19,14
20,7
21,6
22,2
