snapshot 25
0,586391
1,406490
2,244926
3,141970
4,81767
5,47605
6,27290
7,15364
8,8874
9,5227
10,3086
11,1685
12,959
13,585
14,331
15,185
16,72
17,27
18,13
19,13
20,4
snapshot 50
0,585283
1,407070
2,243984
3,141415
4,81772
5,47712
6,27884
7,15977
8,9396
9,5243
10,3117
11,1761
12,1023
13,573
14,306
15,168
16,89
17,51
18,27
19,5
20,1
21,3
snapshot 75
0,585827
1,407483
2,245165
3,143281
4,82497
5,46667
6,26577
7,15083
8,8638
9,5020
10,2910
11,1618
12,939
13,535
14,290
15,162
16,93
17,41
18,18
19,9
20,7
snapshot 90
0,585667
1,407911
2,243951
3,141506
4,82147
5,47228
6,27010
7,15650
8,8933
9,5439
10,3005
11,1817
12,1061
13,706
14,385
15,194
16,116
17,62
18,38
19,21
20,10
21,3
22,2
snapshot 95
0,584192
1,406416
2,244939
3,142830
4,82318
5,48081
6,27271
7,15671
8,8906
9,4996
10,2823
11,1676
12,1006
13,629
14,402
15,265
16,165
17,108
18,75
19,41
20,22
21,9
22,10
23,5
24,1
25,4
26,1
snapshot 99
0,585863
1,407772
2,243851
3,140935
4,81480
5,47078
6,27606
7,15965
8,9301
9,5423
10,3148
11,1763
12,976
13,650
14,399
15,286
16,178
17,82
18,53
19,25
20,11
21,7
22,6
23,3
24,1
snapshot 100
0,584313
1,406431
2,244412
3,141901
4,82438
5,47905
6,27786
7,15913
8,9383
9,5442
10,3073
11,1746
12,982
13,574
14,257
15,131
16,84
17,48
18,16
19,16
20,12
21,1
