snapshot 25
0,585566
1,406162
2,243942
3,141243
4,81857
5,47659
6,27355
7,16312
8,9510
9,5557
10,3257
11,1916
12,1017
13,587
14,401
15,286
16,139
17,58
18,30
19,6
20,3
21,1
snapshot 50
0,584987
1,407468
2,244123
3,141654
4,81856
5,47467
6,27459
7,15986
8,9236
9,5381
10,3148
11,1755
12,1002
13,593
14,300
15,213
16,115
17,43
18,32
19,17
20,7
21,12
22,4
23,2
24,4
snapshot 75
0,586973
1,407655
2,244396
3,141077
4,81873
5,47252
6,27456
7,15804
8,9037
9,5057
10,2722
11,1606
12,897
13,453
14,256
15,158
16,87
17,44
18,37
19,13
20,10
21,1
snapshot 90
0,586454
1,406793
2,245443
3,141799
4,81469
5,46956
6,27367
7,15577
8,8777
9,5085
10,2975
11,1708
12,944
13,582
14,333
15,180
16,96
17,53
18,44
19,36
20,24
21,31
22,24
23,31
24,30
25,25
26,12
27,11
28,3
29,2
snapshot 95
0,586068
1,406361
2,244012
3,141863
4,81472
5,46874
6,27781
7,15918
8,9299
9,5410
10,3133
11,1929
12,1126
13,672
14,356
15,210
16,167
17,98
18,56
19,38
20,16
21,5
snapshot 99
0,584132
1,407810
2,244130
3,142754
4,82805
5,47473
6,27477
7,15642
8,9021
9,5027
10,2801
11,1609
12,937
13,563
14,293
15,160
16,102
17,62
18,33
19,19
20,5
21,6
22,1
snapshot 100
0,585094
1,407901
2,244385
3,142004
4,82192
5,47316
6,27406
7,15693
8,9039
9,5252
10,2923
11,1606
12,871
13,454
14,291
15,179
16,100
17,73
18,36
19,25
20,14
21,8
