snapshot 25
0,586027
1,408134
2,245171
3,141172
4,81382
5,46886
6,26986
7,15628
8,9048
9,5258
10,2925
11,1797
12,1031
13,640
14,341
15,184
16,126
17,72
18,36
19,9
20,7
21,1
22,1
snapshot 50
0,586517
1,407874
2,244602
3,141286
4,81079
5,46606
6,27175
7,15767
8,9043
9,5350
10,3124
11,1758
12,1078
13,628
14,407
15,237
16,151
17,78
18,57
19,16
20,10
21,5
22,6
23,4
24,2
snapshot 75
0,584111
1,406750
2,245332
3,142499
4,81995
5,47357
6,27638
7,15853
8,9211
9,5094
10,2940
11,1701
12,924
13,509
14,307
15,192
16,189
17,113
18,65
19,28
20,18
21,13
22,7
23,7
24,3
25,4
26,2
snapshot 90
0,586697
1,408203
2,243893
3,141510
4,82082
5,46961
6,26830
7,15318
8,9049
9,5261
10,2957
11,1621
12,1011
13,614
14,356
15,191
16,129
17,73
18,45
19,30
20,20
21,10
22,1
snapshot 95
0,585209
1,405957
2,243955
3,142480
4,82471
5,47300
6,27472
7,15851
8,9221
9,5445
10,3143
11,1892
12,1030
13,622
14,368
15,206
16,112
17,64
18,26
19,15
20,12
21,7
22,4
snapshot 99
0,586521
1,407292
2,245164
3,141128
4,81570
5,46913
6,27180
7,15663
8,9079
9,5138
10,2923
11,1743
12,1103
13,608
14,382
15,201
16,114
17,79
18,28
19,20
20,8
21,3
snapshot 100
0,586514
1,407228
2,244457
3,142223
4,81914
5,46935
6,26622
7,15340
8,8971
9,5188
10,3132
11,1896
12,1059
13,598
14,286
15,183
16,119
17,73
18,40
19,35
20,23
21,22
22,1
23,1
