snapshot 25
0,585380
1,407553
2,245246
3,142488
4,81316
5,46909
6,27123
7,15455
8,8963
9,5413
10,3117
11,1737
12,953
13,562
14,323
15,159
16,95
17,48
18,20
19,4
snapshot 50
0,587022
1,408334
2,245197
3,142150
4,81954
5,46606
6,26602
7,15038
8,8454
9,4814
10,2784
11,1606
12,870
13,568
14,331
15,219
16,138
17,81
18,33
19,16
20,19
21,9
22,6
23,8
24,5
snapshot 75
0,586715
1,407504
2,244902
3,141190
4,81492
5,47169
6,27328
7,15550
8,8843
9,5121
10,3002
11,1655
12,971
13,526
14,335
15,202
16,112
17,59
18,57
19,41
20,18
21,23
22,22
23,8
24,10
25,5
26,4
snapshot 90
0,586349
1,408413
2,244133
3,141180
4,82140
5,46704
6,26827
7,15358
8,8988
9,5324
10,3058
11,1874
12,1017
13,617
14,334
15,230
16,141
17,82
18,59
19,30
20,5
21,1
snapshot 95
0,583648
1,405568
2,244613
3,142179
4,82360
5,47808
6,27338
7,16174
8,9390
9,5382
10,3312
11,1982
12,1196
13,664
14,434
15,257
16,153
17,123
18,118
19,76
20,50
21,23
22,7
23,5
24,3
25,1
snapshot 99
0,584494
1,407195
2,246219
3,142811
4,81750
5,47269
6,26784
7,15484
8,8844
9,5084
10,3054
11,1721
12,1030
13,525
14,264
15,145
16,75
17,49
18,39
19,24
20,4
snapshot 100
0,586274
1,407745
2,244922
3,141701
4,82021
5,46828
6,26946
7,15565
8,8941
9,5199
10,3066
11,1718
12,877
13,473
14,256
15,154
16,82
17,46
18,25
19,12
20,4
21,7
22,2
