snapshot 25
0,586595
1,407796
2,245093
3,141693
4,81218
5,46851
6,27026
7,15704
8,9144
9,5175
10,2976
11,1550
12,857
13,491
14,271
15,152
16,92
17,72
18,48
19,26
20,25
21,4
22,3
snapshot 50
0,585363
1,407278
2,245577
3,143074
4,81566
5,47576
6,27205
7,15394
8,8739
9,4886
10,2748
11,1517
12,885
13,499
14,267
15,143
16,77
17,25
18,15
19,12
20,6
21,5
22,3
snapshot 75
0,585695
1,407546
2,244512
3,141742
4,82181
5,46964
6,27051
7,15605
8,9115
9,5438
10,3107
11,1770
12,915
13,518
14,321
15,190
16,89
17,52
18,23
19,16
20,12
21,2
snapshot 90
0,585576
1,407618
2,244437
3,141998
4,81886
5,47393
6,27143
7,15327
8,8934
9,5428
10,3131
11,1753
12,945
13,496
14,279
15,198
16,134
17,64
18,36
19,22
20,24
21,13
22,13
23,5
24,5
25,2
snapshot 95
0,584277
1,405789
2,244100
3,142854
4,82724
5,48163
6,27690
7,16045
8,9167
9,5053
10,2943
11,1678
12,1025
13,595
14,329
15,223
16,118
17,58
18,23
19,8
snapshot 99
0,584611
1,405856
2,244362
3,141644
4,82627
5,47922
6,27627
7,16158
8,9243
9,5276
10,3114
11,1816
12,1125
13,635
14,355
15,245
16,142
17,67
18,31
19,6
20,2
snapshot 100
0,586049
1,408071
2,243545
3,142732
4,81784
5,47181
6,27532
7,15839
8,8995
9,4981
10,2868
11,1527
12,853
13,440
14,222
15,130
16,65
17,24
18,10
19,3
20,8
21,3
