snapshot 25
0,586676
1,407717
2,244676
3,141868
4,81199
5,46461
6,27046
7,15471
8,9019
9,5216
10,2924
11,1868
12,1133
13,724
14,375
15,236
16,131
17,59
18,39
19,20
20,4
21,2
snapshot 50
0,585190
1,409097
2,244737
3,141712
4,81535
5,47004
6,26829
7,15570
8,8999
9,5288
10,2919
11,1706
12,895
13,498
14,345
15,221
16,125
17,65
18,48
19,26
20,10
21,3
22,6
23,11
24,9
25,9
26,3
27,4
snapshot 75
0,586305
1,407975
2,244422
3,141865
4,81828
5,46847
6,26970
7,15768
8,9107
9,5019
10,2946
11,1631
12,935
13,570
14,283
15,166
16,115
17,59
18,33
19,11
20,5
21,2
snapshot 90
0,585978
1,406698
2,244642
3,141473
4,81777
5,47698
6,27491
7,15736
8,8878
9,5121
10,3125
11,1731
12,1040
13,595
14,338
15,180
16,134
17,76
18,40
19,15
20,23
21,15
22,14
23,18
24,12
25,16
snapshot 95
0,584786
1,408283
2,245826
3,141786
4,81420
5,47299
6,26957
7,15524
8,8884
9,5113
10,3083
11,1698
12,931
13,537
14,312
15,186
16,106
17,63
18,27
19,15
20,15
21,10
22,3
snapshot 99
0,585745
1,407599
2,244749
3,141685
4,82115
5,47487
6,27184
7,15614
8,8889
9,5008
10,2952
11,1760
12,887
13,552
14,284
15,170
16,82
17,36
18,19
19,14
20,16
21,9
22,4
23,2
snapshot 100
0,586382
1,407115
2,243602
3,141701
4,81676
5,46959
6,27365
7,15585
8,9163
9,5495
10,3145
11,1883
12,1076
13,632
14,391
15,269
16,156
17,95
18,37
19,26
20,21
21,23
22,23
23,24
24,12
25,7
26,1
