snapshot 25
0,585250
1,407421
2,244965
3,141505
4,81433
5,47402
6,27321
7,15706
8,9207
9,5358
10,3011
11,1801
12,1094
13,601
14,316
15,184
16,96
17,78
18,40
19,19
20,12
21,6
22,9
23,11
24,8
25,8
26,2
snapshot 50
0,585764
1,407328
2,244074
3,141132
4,81587
5,46927
6,27232
7,16121
8,9462
9,5252
10,3166
11,1924
12,1125
13,710
14,431
15,249
16,153
17,88
18,45
19,28
20,28
21,24
22,8
23,4
24,1
25,1
snapshot 75
0,586670
1,409229
2,245236
3,141413
4,80689
5,46534
6,26591
7,15222
8,8692
9,5086
10,2934
11,1780
12,1142
13,678
14,404
15,231
16,126
17,79
18,59
19,37
20,21
21,7
22,3
23,1
snapshot 90
0,584540
1,407580
2,245329
3,141913
4,82051
5,47121
6,27452
7,15810
8,9082
9,5137
10,2921
11,1684
12,868
13,497
14,293
15,175
16,176
17,87
18,52
19,39
20,22
21,13
22,12
23,9
24,1
snapshot 95
0,585418
1,407079
2,245556
3,142397
4,81951
5,47077
6,26994
7,15289
8,8678
9,5203
10,2986
11,1775
12,1123
13,624
14,349
15,185
16,94
17,44
18,19
19,6
20,2
21,1
22,5
23,3
24,3
25,1
snapshot 99
0,584840
1,406751
2,244410
3,142666
4,82581
5,47412
6,27108
7,15671
8,9143
9,5139
10,2931
11,1681
12,1041
13,616
14,369
15,214
16,112
17,79
18,48
19,28
20,8
21,12
22,4
snapshot 100
0,583166
1,406365
2,244801
3,142082
4,82414
5,47066
6,27452
7,16160
8,9446
9,5663
10,3329
11,2034
12,1300
13,717
14,387
15,190
16,127
17,86
18,36
19,23
20,8
21,9
22,3
