snapshot 25
0,584637
1,407133
2,243879
3,142373
4,82556
5,47843
6,27520
7,15629
8,9057
9,5086
10,2930
11,1749
12,1023
13,578
14,370
15,244
16,104
17,62
18,22
19,19
20,12
21,12
22,14
23,8
24,2
snapshot 50
0,586105
1,407714
2,244335
3,141848
4,81262
5,46898
6,27262
7,15729
8,8958
9,5268
10,3078
11,1804
12,1103
13,617
14,332
15,225
16,161
17,78
18,46
19,24
20,13
21,4
snapshot 75
0,585993
1,408233
2,244757
3,141405
4,81580
5,47036
6,27596
7,15591
8,8882
9,5043
10,2921
11,1648
12,899
13,528
14,301
15,160
16,104
17,70
18,64
19,25
20,14
21,8
22,4
23,2
snapshot 90
0,587204
1,407130
2,244651
3,141886
4,81785
5,46856
6,27093
7,15450
8,8892
9,5010
10,2822
11,1655
12,964
13,609
14,369
15,203
16,117
17,70
18,44
19,24
20,17
21,6
22,1
snapshot 95
0,584277
1,407106
2,244807
3,142009
4,82109
5,47818
6,27704
7,16088
8,9197
9,5167
10,2956
11,1676
12,893
13,491
14,258
15,142
16,81
17,47
18,21
19,14
20,3
snapshot 99
0,584168
1,407381
2,245129
3,142271
4,82300
5,47543
6,26795
7,15616
8,9196
9,5246
10,3012
11,1731
12,1010
13,619
14,381
15,210
16,119
17,57
18,27
19,20
20,12
21,12
22,7
23,2
snapshot 100
0,585371
1,407253
2,245461
3,142197
4,82229
5,47449
6,27474
7,15540
8,8819
9,5075
10,2675
11,1472
12,764
13,471
14,256
15,119
16,86
17,75
18,30
19,14
20,8
21,14
22,5
23,4
24,1
