snapshot 25
0,587342
1,408348
2,243859
3,141430
4,81414
5,46831
6,27096
7,15510
8,8898
9,5088
10,2875
11,1669
12,1036
13,598
14,350
15,215
16,102
17,61
18,42
19,33
20,21
21,16
22,8
23,10
24,7
25,2
26,1
snapshot 50
0,587010
1,406539
2,244567
3,141316
4,81548
5,47233
6,27309
7,15736
8,9258
9,5234
10,2910
11,1674
12,976
13,640
14,419
15,205
16,120
17,83
18,62
19,19
20,6
snapshot 75
0,585800
1,407239
2,245296
3,141764
4,81394
5,46633
6,27274
7,15878
8,9293
9,5231
10,3016
11,1665
12,907
13,542
14,303
15,174
16,140
17,82
18,56
19,39
20,43
21,23
22,21
23,19
24,9
25,6
26,6
27,5
28,4
snapshot 90
0,586789
1,407148
2,243921
3,142259
4,81736
5,47156
6,26895
7,15280
8,8837
9,5312
10,3014
11,1805
12,1039
13,598
14,362
15,195
16,135
17,104
18,48
19,57
20,51
21,38
22,16
23,11
24,11
25,13
26,10
27,4
28,9
29,7
30,4
snapshot 95
0,585430
1,408216
2,245579
3,141558
4,81641
5,47442
6,26796
7,15259
8,8776
9,5090
10,3021
11,1698
12,1009
13,588
14,293
15,155
16,110
17,87
18,45
19,29
20,16
21,16
22,7
23,3
snapshot 99
0,585915
1,406442
2,244130
3,141548
4,81568
5,47499
6,27135
7,16295
8,9523
9,5530
10,3074
11,1708
12,1001
13,569
14,351
15,236
16,126
17,67
18,52
19,50
20,25
21,8
22,6
23,5
24,1
snapshot 100
0,585374
1,407303
2,245164
3,142170
4,81887
5,47103
6,27225
7,15553
8,8952
9,5109
10,2971
11,1768
12,1026
13,556
14,322
15,166
16,103
17,44
18,28
19,18
20,8
21,11
22,1
