snapshot 25
0,586265
1,408552
2,244578
3,140823
4,81662
5,47149
6,27193
7,15952
8,8980
9,5060
10,2741
11,1655
12,959
13,514
14,309
15,183
16,147
17,73
18,28
19,16
20,12
21,5
22,6
snapshot 50
0,585951
1,407027
2,245325
3,141383
4,81693
5,47189
6,27554
7,15913
8,9022
9,5008
10,2884
11,1706
12,973
13,560
14,324
15,158
16,81
17,46
18,33
19,10
20,10
21,4
22,4
snapshot 75
0,585868
1,407021
2,244532
3,142252
4,82150
5,47482
6,27270
7,15667
8,9078
9,5076
10,2787
11,1676
12,878
13,482
14,291
15,157
16,80
17,37
18,31
19,21
20,9
21,17
22,2
snapshot 90
0,585352
1,406993
2,244266
3,141205
4,81472
5,47896
6,27720
7,16132
8,9435
9,5348
10,2954
11,1728
12,981
13,596
14,326
15,210
16,133
17,51
18,32
19,19
20,10
21,4
22,1
snapshot 95
0,583870
1,407472
2,245067
3,142123
4,81745
5,47366
6,27831
7,16076
8,9031
9,5129
10,2973
11,1745
12,933
13,681
14,390
15,183
16,107
17,63
18,45
19,24
20,6
snapshot 99
0,586533
1,407172
2,244977
3,141977
4,82225
5,46872
6,26583
7,15445
8,9019
9,5162
10,2963
11,1686
12,966
13,560
14,304
15,175
16,108
17,71
18,33
19,16
20,9
21,7
22,1
snapshot 100
0,585942
1,407778
2,244815
3,141703
4,81233
5,47294
6,27100
7,15722
8,8899
9,5238
10,2958
11,1694
12,1063
13,596
14,364
15,195
16,99
17,69
18,61
19,31
20,6
21,2
