snapshot 25
0,587890
1,408588
2,244129
3,140771
4,80906
5,46712
6,26777
7,15480
8,9093
9,5283
10,3016
11,1692
12,974
13,623
14,393
15,232
16,136
17,54
18,45
19,17
20,13
21,6
22,11
23,16
24,5
snapshot 50
0,586508
1,407914
2,244975
3,141819
4,81303
5,46417
6,26855
7,15693
8,9031
9,5043
10,3009
11,1796
12,945
13,627
14,381
15,228
16,136
17,78
18,41
19,33
20,15
21,7
22,5
23,2
24,1
snapshot 75
0,586717
1,407044
2,244704
3,141579
4,81315
5,46967
6,27263
7,15587
8,9063
9,5252
10,3111
11,1833
12,1042
13,571
14,294
15,192
16,101
17,69
18,53
19,30
20,22
21,5
22,7
23,6
24,6
25,8
26,9
27,5
28,7
snapshot 90
0,585885
1,407607
2,243847
3,141628
4,81548
5,46898
6,27108
7,15928
8,8993
9,5229
10,3053
11,1914
12,1272
13,721
14,500
15,290
16,190
17,132
18,68
19,30
20,17
21,6
snapshot 95
0,585686
1,407097
2,243877
3,142244
4,81692
5,47350
6,27292
7,15682
8,9066
9,5473
10,3176
11,1873
12,986
13,554
14,372
15,239
16,111
17,45
18,28
19,17
20,2
snapshot 99
0,586833
1,407647
2,244202
3,141738
4,81569
5,46776
6,27081
7,15854
8,9180
9,5225
10,2961
11,1703
12,926
13,574
14,290
15,145
16,83
17,44
18,25
19,5
20,1
snapshot 100
0,585456
1,407120
2,245178
3,142668
4,82011
5,47004
6,27149
7,15418
8,8808
9,5050
10,2859
11,1735
12,939
13,566
14,345
15,212
16,146
17,77
18,52
19,24
20,17
21,12
22,13
23,3
