snapshot 25
0,584789
1,406810
2,243859
3,142387
4,82001
5,47452
6,27783
7,15955
8,9431
9,5416
10,3134
11,1681
12,958
13,512
14,303
15,204
16,94
17,46
18,24
19,14
20,5
21,6
snapshot 50
0,587079
1,407823
2,244400
3,141301
4,81115
5,46669
6,26693
7,15471
8,9077
9,5489
10,3158
11,1861
12,1167
13,660
14,354
15,241
16,115
17,60
18,44
19,32
20,21
21,7
22,6
23,10
24,8
25,3
snapshot 75
0,585909
1,408001
2,245299
3,142198
4,81945
5,46471
6,26702
7,15642
8,8852
9,5009
10,2947
11,1571
12,891
13,533
14,325
15,218
16,133
17,96
18,68
19,30
20,12
21,8
22,4
snapshot 90
0,585447
1,406831
2,244194
3,142441
4,81814
5,47520
6,27532
7,15844
8,8998
9,5122
10,2953
11,1697
12,1020
13,583
14,354
15,209
16,112
17,92
18,48
19,24
20,10
21,6
22,12
23,1
snapshot 95
0,583618
1,406999
2,246312
3,142699
4,81897
5,47263
6,26993
7,15606
8,9124
9,5440
10,3095
11,1666
12,986
13,500
14,296
15,155
16,108
17,37
18,35
19,9
20,12
21,8
22,3
23,1
snapshot 99
0,585051
1,407468
2,244501
3,142010
4,82203
5,47495
6,27210
7,15727
8,8845
9,5287
10,3047
11,1738
12,951
13,556
14,306
15,169
16,100
17,66
18,74
19,32
20,14
21,6
22,2
23,3
24,3
snapshot 100
0,583415
1,406649
2,245194
3,141665
4,82363
5,47500
6,27818
7,16270
8,9309
9,5381
10,3172
11,1833
12,1020
13,601
14,330
15,183
16,85
17,44
18,23
19,5
20,2
