snapshot 25
0,585520
1,407626
2,244313
3,141681
4,81340
5,47627
6,27518
7,15718
8,9140
9,5196
10,2966
11,1776
12,1012
13,619
14,391
15,197
16,98
17,70
18,27
19,9
20,8
21,6
22,3
23,3
snapshot 50
0,585229
1,407154
2,244389
3,141633
4,81768
5,48092
6,27810
7,15765
8,9147
9,5124
10,2826
11,1643
12,899
13,531
14,331
15,176
16,122
17,77
18,53
19,47
20,26
21,18
22,3
23,1
snapshot 75
0,585779
1,406836
2,244992
3,142228
4,82292
5,46926
6,27347
7,15491
8,9050
9,5183
10,2916
11,1698
12,979
13,534
14,309
15,166
16,82
17,32
18,16
19,5
20,3
snapshot 90
0,586344
1,408705
2,243943
3,140633
4,81546
5,47276
6,27228
7,15840
8,8935
9,5193
10,3102
11,1717
12,994
13,602
14,325
15,173
16,121
17,65
18,44
19,26
20,12
21,8
22,7
23,3
24,5
25,7
26,5
27,1
snapshot 95
0,584802
1,407968
2,244785
3,142215
4,81686
5,47405
6,27584
7,15392
8,8683
9,5275
10,3100
11,1721
12,927
13,537
14,297
15,178
16,108
17,67
18,39
19,35
20,19
21,9
22,3
23,5
24,7
25,4
26,7
snapshot 99
0,586757
1,407502
2,243794
3,141699
4,81209
5,47178
6,27511
7,15949
8,9178
9,5208
10,2941
11,1719
12,954
13,613
14,291
15,167
16,104
17,40
18,27
19,16
20,4
21,3
snapshot 100
0,584764
1,407003
2,244796
3,141707
4,81516
5,47343
6,27527
7,16154
8,9207
9,5386
10,3084
11,1803
12,1021
13,550
14,347
15,246
16,177
17,97
18,56
19,43
20,28
21,6
22,2
23,1
