snapshot 25
0,586469
1,407202
2,245161
3,142113
4,81409
5,46451
6,27065
7,15544
8,9022
9,5064
10,2958
11,1764
12,1085
13,648
14,403
15,204
16,118
17,72
18,44
19,26
20,8
21,12
22,7
23,6
24,3
25,2
26,2
snapshot 50
0,586057
1,407607
2,244973
3,141964
4,81648
5,47216
6,27044
7,15498
8,8839
9,5091
10,3055
11,1666
12,921
13,523
14,329
15,176
16,106
17,59
18,33
19,13
20,4
21,22
22,16
23,2
24,2
snapshot 75
0,585185
1,407004
2,245409
3,143014
4,81652
5,47034
6,26995
7,15726
8,9055
9,5012
10,2773
11,1563
12,915
13,561
14,371
15,211
16,124
17,78
18,44
19,26
20,21
21,21
22,19
23,14
24,14
25,10
26,6
27,6
28,1
snapshot 90
0,584625
1,407001
2,245367
3,141783
4,82461
5,47702
6,27344
7,15334
8,8903
9,5034
10,2904
11,1672
12,1041
13,650
14,398
15,244
16,182
17,100
18,59
19,31
20,15
21,5
22,2
23,1
snapshot 95
0,583769
1,405239
2,245084
3,142210
4,82305
5,47526
6,28052
7,16252
8,9202
9,5423
10,3244
11,1979
12,1122
13,631
14,380
15,217
16,112
17,45
18,29
19,14
20,5
21,9
22,9
23,4
snapshot 99
0,583374
1,406242
2,245199
3,143461
4,82832
5,48035
6,27551
7,15583
8,8964
9,4998
10,2897
11,1685
12,918
13,506
14,295
15,146
16,89
17,46
18,20
19,12
20,10
21,1
snapshot 100
0,585925
1,408401
2,244742
3,141601
4,81734
5,47188
6,26813
7,15533
8,8832
9,5228
10,2996
11,1715
12,899
13,534
14,318
15,206
16,110
17,58
18,19
19,5
20,2
21,2
22,1
