snapshot 25
0,583808
1,406377
2,244634
3,142547
4,82894
5,48133
6,27729
7,15715
8,8939
9,5099
10,3025
11,1681
12,954
13,561
14,326
15,218
16,107
17,54
18,31
19,16
20,8
21,3
22,2
23,1
snapshot 50
0,586448
1,407846
2,244322
3,141191
4,82138
5,47426
6,26989
7,15672
8,9136
9,5269
10,3017
11,1647
12,871
13,494
14,231
15,93
16,43
17,23
18,5
19,2
20,1
snapshot 75
0,586696
1,407170
2,243851
3,142030
4,81714
5,46611
6,27026
7,15771
8,9237
9,5274
10,3100
11,1854
12,1073
13,590
14,342
15,193
16,138
17,76
18,41
19,38
20,25
21,8
22,2
snapshot 90
0,585930
1,407111
2,245863
3,142218
4,81709
5,47163
6,27100
7,15477
8,8546
9,4928
10,2798
11,1652
12,1023
13,642
14,353
15,196
16,85
17,44
18,18
19,6
20,2
snapshot 95
0,584596
1,407055
2,245602
3,142145
4,82352
5,47644
6,27107
7,15363
8,8944
9,5052
10,3054
11,1749
12,932
13,578
14,302
15,144
16,82
17,56
18,51
19,33
20,15
21,8
snapshot 99
0,584678
1,407321
2,245292
3,142575
4,81643
5,46995
6,27189
7,16049
8,9044
9,5035
10,2890
11,1687
12,1013
13,603
14,361
15,197
16,107
17,60
18,39
19,22
20,13
21,9
22,11
23,6
24,6
25,6
26,4
27,3
28,3
29,1
snapshot 100
0,585542
1,406241
2,243381
3,142145
4,82491
5,47527
6,27539
7,16010
8,9304
9,5378
10,3065
11,1771
12,1054
13,673
14,346
15,192
16,102
17,54
18,20
19,15
20,9
21,3
