snapshot 25
0,585780
1,406592
2,245061
3,142642
4,81457
5,47199
6,27153
7,15383
8,8791
9,5271
10,3039
11,1803
12,1062
13,664
14,402
15,238
16,148
17,87
18,44
19,19
20,5
21,5
22,3
23,5
24,9
snapshot 50
0,585928
1,407460
2,244304
3,141132
4,81266
5,47228
6,27419
7,15866
8,9242
9,5448
10,3181
11,1825
12,1069
13,610
14,354
15,191
16,119
17,66
18,53
19,32
20,27
21,19
22,11
23,7
24,4
25,1
snapshot 75
0,585154
1,406037
2,245542
3,142180
4,82534
5,46997
6,27151
7,15670
8,9266
9,5156
10,2938
11,1742
12,1067
13,614
14,415
15,188
16,105
17,63
18,32
19,11
20,2
snapshot 90
0,585743
1,408019
2,243959
3,140928
4,81385
5,47442
6,27207
7,15986
8,9272
9,5412
10,3155
11,1778
12,1015
13,618
14,385
15,244
16,149
17,78
18,52
19,22
20,9
21,6
snapshot 95
0,584376
1,406030
2,245437
3,142496
4,82838
5,47712
6,27553
7,15679
8,8826
9,4942
10,2924
11,1738
12,1044
13,538
14,342
15,154
16,84
17,52
18,43
19,28
20,14
21,8
22,2
snapshot 99
0,585903
1,406773
2,243763
3,141664
4,81790
5,47634
6,27282
7,15633
8,9173
9,5513
10,3252
11,1956
12,1187
13,624
14,325
15,182
16,115
17,65
18,26
19,4
snapshot 100
0,585851
1,408319
2,244718
3,141392
4,80966
5,46772
6,27078
7,15832
8,9173
9,5353
10,3094
11,1885
12,1168
13,592
14,276
15,137
16,82
17,48
18,19
19,11
20,8
21,17
22,19
23,11
24,15
25,15
26,10
27,2
28,1
