snapshot 25
0,586767
1,408146
2,244782
3,141655
4,81623
5,46881
6,27109
7,15621
8,8726
9,4957
10,2749
11,1536
12,891
13,521
14,293
15,206
16,156
17,77
18,56
19,45
20,31
21,12
22,13
23,7
24,4
snapshot 50
0,584345
1,406694
2,244827
3,142549
4,82474
5,47690
6,27455
7,16058
8,9256
9,5010
10,2900
11,1577
12,833
13,467
14,291
15,191
16,117
17,60
18,31
19,12
20,7
21,15
22,5
snapshot 75
0,586554
1,406615
2,245139
3,141475
4,81728
5,47228
6,27511
7,15954
8,9253
9,5129
10,2832
11,1579
12,811
13,455
14,275
15,156
16,105
17,44
18,17
19,3
20,1
snapshot 90
0,584538
1,406349
2,243680
3,142186
4,82628
5,47901
6,27803
7,15776
8,9197
9,5290
10,3152
11,1832
12,1052
13,651
14,399
15,212
16,117
17,49
18,29
19,15
20,4
21,2
snapshot 95
0,584894
1,407267
2,244574
3,142911
4,81935
5,47053
6,26996
7,15735
8,9198
9,5310
10,2959
11,1714
12,954
13,565
14,353
15,176
16,96
17,59
18,58
19,40
20,15
21,2
snapshot 99
0,584497
1,407512
2,245106
3,142053
4,82000
5,47101
6,26946
7,15768
8,8895
9,5334
10,3125
11,1920
12,1134
13,643
14,379
15,192
16,79
17,38
18,40
19,22
20,10
21,18
22,10
23,12
24,3
25,7
26,3
27,9
28,2
snapshot 100
0,584873
1,406517
2,243923
3,142464
4,82590
5,47684
6,27241
7,15775
8,9227
9,5321
10,3063
11,1717
12,1008
13,622
14,389
15,207
16,117
17,77
18,34
19,14
20,1
