snapshot 25
0,586361
1,407496
2,244200
3,141441
4,82533
5,46462
6,27210
7,15636
8,9008
9,5294
10,2897
11,1750
12,1015
13,654
14,432
15,220
16,125
17,73
18,30
19,12
20,9
21,6
snapshot 50
0,588051
1,408163
2,244769
3,140999
4,81024
5,46183
6,26506
7,15379
8,9074
9,5285
10,3216
11,1819
12,1025
13,574
14,355
15,185
16,101
17,65
18,52
19,30
20,6
21,3
snapshot 75
0,584730
1,405933
2,243586
3,141801
4,81990
5,47479
6,27701
7,16192
8,9469
9,5619
10,3338
11,1970
12,1201
13,767
14,474
15,289
16,128
17,92
18,43
19,21
20,9
21,8
22,15
23,4
24,1
snapshot 90
0,586230
1,407750
2,243642
3,141809
4,81477
5,47052
6,27218
7,15580
8,8991
9,5355
10,3218
11,1839
12,1171
13,652
14,395
15,222
16,128
17,70
18,40
19,10
20,5
21,2
22,6
snapshot 95
0,583149
1,406778
2,245203
3,143502
4,82728
5,47765
6,27059
7,15789
8,8967
9,4999
10,2854
11,1716
12,1016
13,614
14,344
15,163
16,114
17,59
18,18
19,8
20,2
21,3
22,4
23,4
24,2
snapshot 99
0,584267
1,407328
2,244813
3,142275
4,82419
5,46972
6,26998
7,15757
8,9075
9,5508
10,3244
11,1835
12,960
13,578
14,353
15,233
16,125
17,53
18,24
19,22
20,7
21,4
22,6
23,7
24,1
snapshot 100
0,584214
1,406424
2,243966
3,142084
4,82012
5,47911
6,28266
7,16324
8,9274
9,5337
10,3038
11,1762
12,992
13,545
14,314
15,168
16,96
17,52
18,35
19,15
20,9
21,9
22,4
23,6
24,3
25,2
