snapshot 25
0,368105
1,330194
2,261339
3,200988
4,154863
5,118744
6,91348
7,70599
8,54092
9,42206
10,32467
11,24925
12,19125
13,15048
14,12168
15,9146
16,7130
17,5627
18,4175
19,3057
20,2290
21,1771
22,1356
23,1020
24,833
25,646
26,459
27,293
28,258
29,187
30,143
31,109
32,66
33,45
34,37
35,23
36,22
37,30
38,21
39,19
40,12
41,11
42,4
43,2
44,2
45,1
snapshot 50
0,365287
1,330657
2,263162
3,203083
4,155077
5,119127
6,91894
7,71057
8,54502
9,41947
10,32073
11,25062
12,19608
13,14841
14,11058
15,8447
16,6360
17,4841
18,3750
19,2871
20,2377
21,1830
22,1399
23,1161
24,906
25,701
26,477
27,312
28,230
29,220
30,164
31,132
32,87
33,75
34,66
35,52
36,43
37,31
38,18
39,15
40,4
41,2
snapshot 75
0,366994
1,330526
2,262850
3,201770
4,155895
5,119903
6,92566
7,71429
8,54825
9,41603
10,31637
11,24442
12,18689
13,14274
14,10679
15,8265
16,6611
17,5283
18,4160
19,3132
20,2266
21,1819
22,1256
23,1051
24,738
25,573
26,416
27,295
28,235
29,199
30,190
31,169
32,90
33,56
34,38
35,22
36,11
37,8
38,7
39,9
40,5
41,9
42,5
43,3
44,4
45,1
snapshot 90
0,366148
1,328159
2,260623
3,201726
4,156219
5,120762
6,93515
7,71675
8,55064
9,42445
10,32170
11,24830
12,19107
13,14502
14,11171
15,8610
16,6510
17,5141
18,3789
19,2885
20,2196
21,1777
22,1517
23,1120
24,879
25,657
26,480
27,342
28,271
29,175
30,117
31,106
32,80
33,72
34,45
35,31
36,34
37,26
38,20
39,11
40,1
snapshot 95
0,366347
1,327835
2,261662
3,202714
4,155844
5,119998
6,91935
7,70634
8,54515
9,42467
10,32858
11,25093
12,19146
13,14491
14,11370
15,8616
16,6511
17,4948
18,3738
19,2878
20,2211
21,1794
22,1511
23,1210
24,1036
25,823
26,677
27,527
28,373
29,268
30,196
31,164
32,143
33,101
34,71
35,63
36,43
37,48
38,39
39,21
40,17
41,8
42,13
43,8
44,12
45,9
46,11
47,4
48,2
49,1
snapshot 99
0,367319
1,330987
2,261855
3,201314
4,155804
5,120497
6,93050
7,70623
8,53555
9,40893
10,31560
11,24222
12,18872
13,14604
14,11403
15,8968
16,6781
17,5264
18,4021
19,3193
20,2307
21,1759
22,1347
23,1088
24,906
25,633
26,487
27,407
28,318
29,222
30,210
31,146
32,107
33,96
34,51
35,49
36,27
37,9
38,2
39,7
40,4
41,7
42,10
43,13
44,8
45,3
snapshot 100
0,368122
1,331094
2,261356
3,201738
4,155535
5,119732
6,91906
7,70781
8,54584
9,41957
10,31759
11,24323
12,18748
13,14586
14,11050
15,8551
16,6531
17,5056
18,3887
19,3009
20,2387
21,1807
22,1314
23,1067
24,823
25,694
26,541
27,435
28,367
29,288
30,233
31,204
32,140
33,135
34,65
35,52
36,42
37,18
38,8
39,9
40,6
41,7
42,9
43,13
44,4
45,4
46,11
47,11
48,6
49,3
