snapshot 25
0,367550
1,330845
2,261307
3,201807
4,155248
5,119016
6,91601
7,69844
8,53526
9,41752
10,32188
11,25260
12,19485
13,14961
14,11619
15,9016
16,7060
17,5291
18,4140
19,3158
20,2408
21,1844
22,1402
23,1114
24,958
25,679
26,545
27,410
28,279
29,187
30,142
31,91
32,67
33,53
34,49
35,44
36,29
37,20
38,8
39,5
snapshot 50
0,365972
1,330837
2,261676
3,202380
4,156300
5,120479
6,92189
7,70310
8,53800
9,41485
10,32355
11,24827
12,18770
13,14552
14,11010
15,8454
16,6486
17,5080
18,4081
19,3136
20,2570
21,1897
22,1425
23,1067
24,757
25,616
26,498
27,419
28,277
29,230
30,190
31,171
32,148
33,109
34,92
35,71
36,81
37,50
38,54
39,55
40,34
41,13
42,5
snapshot 75
0,367432
1,328686
2,260759
3,201848
4,155728
5,119417
6,92603
7,70574
8,54436
9,41875
10,32169
11,24893
12,19290
13,14826
14,11386
15,8791
16,6913
17,5227
18,3930
19,3096
20,2614
21,2047
22,1492
23,1162
24,869
25,691
26,553
27,459
28,332
29,234
30,174
31,136
32,78
33,67
34,49
35,30
36,26
37,27
38,18
39,13
40,16
41,19
42,16
43,7
snapshot 90
0,364857
1,327909
2,260953
3,201861
4,156241
5,119605
6,92785
7,71592
8,55129
9,42677
10,32731
11,24802
12,18871
13,14470
14,11491
15,9121
16,7036
17,5531
18,4337
19,3399
20,2597
21,1948
22,1425
23,983
24,739
25,575
26,367
27,265
28,169
29,133
30,107
31,103
32,68
33,33
34,23
35,18
36,12
37,13
38,14
39,10
40,7
41,1
snapshot 95
0,366661
1,328415
2,261691
3,203334
4,156987
5,120605
6,92455
7,70612
8,54136
9,41430
10,31971
11,24795
12,19211
13,14819
14,11102
15,8433
16,6565
17,5119
18,3912
19,3069
20,2330
21,1680
22,1342
23,913
24,658
25,495
26,387
27,319
28,274
29,221
30,180
31,136
32,102
33,84
34,85
35,55
36,66
37,64
38,58
39,33
40,22
41,21
42,28
43,34
44,33
45,19
46,15
47,12
48,2
49,3
50,5
51,1
52,6
53,1
snapshot 99
0,367747
1,330273
2,261578
3,201860
4,153844
5,119578
6,92254
7,71039
8,54772
9,41811
10,32432
11,24841
12,18938
13,14502
14,11037
15,8285
16,6543
17,5158
18,4098
19,3259
20,2534
21,1959
22,1486
23,1266
24,1039
25,726
26,569
27,403
28,331
29,236
30,173
31,122
32,74
33,58
34,37
35,34
36,44
37,21
38,12
39,15
40,11
41,7
42,2
snapshot 100
0,365825
1,328808
2,259214
3,200305
4,154103
5,119512
6,92997
7,72310
8,55457
9,42643
10,33258
11,25805
12,19889
13,15635
14,11898
15,8924
16,6875
17,5286
18,3896
19,3054
20,2288
21,1815
22,1401
23,1020
24,782
25,620
26,449
27,344
28,195
29,152
30,121
31,67
32,33
33,14
34,9
35,2
