snapshot 25
0,367608
1,330656
2,262389
3,201671
4,154005
5,119060
6,91099
7,70758
8,53968
9,41889
10,32509
11,25201
12,19294
13,15012
14,11666
15,8857
16,6697
17,5011
18,3845
19,2907
20,2180
21,1620
22,1309
23,1038
24,925
25,758
26,632
27,507
28,360
29,236
30,222
31,182
32,153
33,164
34,144
35,75
36,67
37,43
38,31
39,37
40,30
41,30
42,50
43,35
44,14
45,13
46,11
47,18
48,11
49,4
50,4
51,3
snapshot 50
0,368209
1,330396
2,260571
3,202520
4,156039
5,119471
6,90865
7,70760
8,54347
9,41761
10,32222
11,24773
12,19310
13,14783
14,11468
15,8777
16,6898
17,5432
18,4019
19,3081
20,2370
21,1786
22,1322
23,987
24,749
25,567
26,405
27,273
28,193
29,144
30,120
31,103
32,64
33,52
34,29
35,36
36,34
37,23
38,20
39,20
40,8
41,1
snapshot 75
0,366926
1,329327
2,261717
3,200619
4,154253
5,119027
6,92090
7,71350
8,55314
9,41986
10,32883
11,25313
12,19400
13,15075
14,11613
15,8920
16,6714
17,5133
18,3863
19,3131
20,2440
21,1837
22,1512
23,1157
24,924
25,757
26,509
27,346
28,275
29,197
30,147
31,102
32,69
33,44
34,26
35,11
36,1
snapshot 90
0,364004
1,327807
2,261613
3,203052
4,155204
5,119223
6,92080
7,70505
8,54707
9,42641
10,32382
11,24366
12,19138
13,14764
14,11459
15,8790
16,7004
17,5572
18,4489
19,3495
20,2623
21,2085
22,1641
23,1344
24,1152
25,930
26,680
27,558
28,434
29,315
30,218
31,191
32,155
33,91
34,80
35,67
36,52
37,41
38,28
39,13
40,5
41,4
42,5
43,1
snapshot 95
0,366673
1,330253
2,261439
3,202219
4,155862
5,119759
6,92294
7,71518
8,54657
9,41925
10,31954
11,24273
12,18570
13,14278
14,10985
15,8545
16,6539
17,5048
18,4032
19,3076
20,2481
21,1832
22,1396
23,1192
24,876
25,715
26,563
27,440
28,371
29,285
30,228
31,151
32,99
33,76
34,49
35,48
36,58
37,53
38,29
39,28
40,27
41,9
42,15
43,19
44,15
45,12
46,11
47,10
48,8
49,7
50,2
51,2
snapshot 99
0,365981
1,329585
2,260155
3,199778
4,154525
5,119521
6,92628
7,71333
8,54960
9,41880
10,32280
11,25046
12,19596
13,14966
14,11599
15,9330
16,7257
17,5670
18,4321
19,3325
20,2640
21,1928
22,1469
23,1133
24,892
25,684
26,557
27,456
28,371
29,311
30,218
31,185
32,126
33,74
34,62
35,57
36,50
37,32
38,17
39,2
40,2
snapshot 100
0,366079
1,327927
2,261573
3,202900
4,156228
5,120085
6,93250
7,71471
8,54591
9,42198
10,32559
11,24505
12,19139
13,14847
14,11321
15,8543
16,6554
17,4871
18,3882
19,3008
20,2272
21,1710
22,1489
23,1097
24,811
25,601
26,431
27,341
28,237
29,142
30,91
31,70
32,68
33,36
34,25
35,17
36,12
37,19
38,6
39,2
