snapshot 25
0,367434
1,329865
2,261112
3,202213
4,156897
5,121960
6,93897
7,71703
8,54637
9,41611
10,31311
11,23594
12,18487
13,14228
14,10787
15,8100
16,6412
17,5006
18,3896
19,2924
20,2130
21,1682
22,1365
23,1003
24,744
25,544
26,434
27,295
28,247
29,145
30,98
31,77
32,54
33,42
34,35
35,25
36,11
37,1
snapshot 50
0,366800
1,329663
2,260449
3,201818
4,155262
5,119027
6,91181
7,69830
8,53893
9,41483
10,32492
11,24819
12,19578
13,15289
14,11722
15,9008
16,7100
17,5517
18,4302
19,3289
20,2516
21,2120
22,1564
23,1212
24,968
25,826
26,658
27,532
28,412
29,338
30,285
31,223
32,165
33,106
34,80
35,80
36,64
37,47
38,34
39,33
40,31
41,18
42,18
43,27
44,19
45,13
46,15
47,13
48,23
49,19
50,16
51,7
snapshot 75
0,366642
1,329451
2,261542
3,201503
4,155030
5,118892
6,91471
7,70111
8,54375
9,42447
10,32497
11,24984
12,19544
13,15022
14,11706
15,9072
16,6831
17,5295
18,4178
19,3048
20,2369
21,1949
22,1571
23,1255
24,915
25,721
26,580
27,456
28,372
29,335
30,260
31,215
32,146
33,116
34,52
35,36
36,12
37,4
38,3
snapshot 90
0,365709
1,327824
2,259380
3,201251
4,155265
5,119510
6,92785
7,71960
8,55147
9,43197
10,33099
11,25305
12,19399
13,14869
14,11662
15,9212
16,7059
17,5307
18,3981
19,3049
20,2359
21,1740
22,1345
23,1020
24,812
25,665
26,495
27,351
28,339
29,246
30,208
31,135
32,85
33,68
34,56
35,31
36,26
37,15
38,4
39,5
40,7
41,10
42,14
43,2
snapshot 95
0,367005
1,328458
2,261750
3,202966
4,156000
5,120347
6,93162
7,71422
8,54511
9,41660
10,32066
11,24228
12,18138
13,13971
14,10482
15,7740
16,5884
17,4755
18,3934
19,3202
20,2654
21,2233
22,1802
23,1377
24,1017
25,838
26,780
27,623
28,498
29,388
30,299
31,223
32,164
33,132
34,102
35,85
36,58
37,37
38,14
39,3
snapshot 99
0,365851
1,328998
2,261459
3,202153
4,155714
5,119226
6,91499
7,70792
8,54768
9,41959
10,32099
11,24844
12,19369
13,14993
14,11479
15,8961
16,6999
17,5430
18,4134
19,3238
20,2623
21,2072
22,1635
23,1282
24,903
25,650
26,544
27,427
28,353
29,186
30,149
31,93
32,63
33,42
34,16
35,5
snapshot 100
0,366895
1,328413
2,261501
3,201886
4,155364
5,119955
6,91802
7,71042
8,54683
9,41977
10,31737
11,24892
12,18893
13,14647
14,11496
15,9040
16,6968
17,5358
18,4358
19,3231
20,2528
21,1957
22,1459
23,1142
24,887
25,677
26,507
27,431
28,303
29,275
30,182
31,142
32,106
33,79
34,65
35,43
36,31
37,21
38,15
39,11
40,4
41,1
