snapshot 25
0,366688
1,328591
2,261126
3,201982
4,156381
5,119329
6,92416
7,71065
8,55028
9,41867
10,32536
11,25221
12,19559
13,14905
14,11440
15,8705
16,6570
17,5004
18,3778
19,2964
20,2257
21,1751
22,1320
23,1021
24,750
25,566
26,367
27,273
28,197
29,173
30,157
31,142
32,164
33,118
34,103
35,88
36,80
37,81
38,65
39,51
40,50
41,34
42,27
43,10
44,4
snapshot 50
0,368388
1,330286
2,261897
3,203086
4,155898
5,120186
6,92312
7,70751
8,53833
9,41384
10,32103
11,24602
12,18776
13,14564
14,10963
15,8464
16,6426
17,4879
18,3786
19,2798
20,2121
21,1666
22,1291
23,927
24,690
25,539
26,460
27,364
28,269
29,192
30,189
31,184
32,173
33,143
34,121
35,92
36,61
37,49
38,37
39,22
40,17
41,9
42,6
43,3
44,1
snapshot 75
0,368072
1,329594
2,261937
3,201492
4,156031
5,119412
6,91539
7,71319
8,55597
9,42537
10,32780
11,24710
12,18475
13,14254
14,11203
15,8693
16,6595
17,4949
18,3727
19,2831
20,2155
21,1586
22,1165
23,876
24,682
25,589
26,489
27,344
28,268
29,198
30,173
31,144
32,148
33,100
34,75
35,66
36,37
37,34
38,28
39,25
40,28
41,16
42,12
43,7
44,7
45,4
46,2
47,1
48,2
snapshot 90
0,366757
1,329125
2,261115
3,202565
4,157406
5,120490
6,92527
7,70195
8,54344
9,41800
10,32083
11,24830
12,19260
13,14709
14,11374
15,8726
16,6540
17,5050
18,3959
19,3013
20,2323
21,1805
22,1397
23,962
24,726
25,519
26,390
27,295
28,178
29,134
30,105
31,70
32,73
33,43
34,18
35,9
36,17
37,19
38,15
39,15
40,15
41,11
42,1
snapshot 95
0,367046
1,329144
2,261613
3,202404
4,155857
5,119612
6,92090
7,70546
8,54262
9,41555
10,32400
11,24747
12,19022
13,15047
14,11763
15,9155
16,6892
17,5266
18,3903
19,2846
20,2164
21,1607
22,1214
23,972
24,729
25,513
26,485
27,457
28,344
29,290
30,178
31,137
32,115
33,116
34,71
35,84
36,75
37,37
38,12
39,12
40,17
41,18
42,13
43,18
44,20
45,28
46,28
47,30
48,26
49,11
50,9
51,6
52,2
snapshot 99
0,367374
1,329543
2,262228
3,202072
4,155547
5,118712
6,90777
7,70508
8,53711
9,41373
10,32624
11,25021
12,19376
13,15300
14,11646
15,9076
16,6812
17,5217
18,4065
19,3209
20,2452
21,1814
22,1451
23,1145
24,924
25,725
26,622
27,456
28,330
29,228
30,158
31,99
32,77
33,79
34,63
35,46
36,34
37,27
38,24
39,27
40,21
41,12
42,3
snapshot 100
0,367479
1,329932
2,262522
3,202050
4,155371
5,119059
6,91928
7,70514
8,53826
9,41413
10,31939
11,25217
12,19394
13,15144
14,11780
15,8828
16,6773
17,5259
18,3932
19,2983
20,2259
21,1738
22,1284
23,892
24,712
25,547
26,439
27,315
28,214
29,194
30,176
31,171
32,150
33,135
34,98
35,78
36,54
37,47
38,31
39,26
40,16
41,22
42,26
43,14
44,13
45,7
46,7
