snapshot 25
0,367650
1,331330
2,262667
3,201900
4,156171
5,120741
6,92415
7,70639
8,53570
9,41059
10,31911
11,24298
12,18551
13,14049
14,10743
15,8240
16,6431
17,5015
18,4123
19,3062
20,2333
21,1847
22,1379
23,996
24,796
25,611
26,450
27,331
28,296
29,272
30,250
31,207
32,175
33,131
34,111
35,76
36,69
37,45
38,30
39,24
40,11
41,2
42,1
snapshot 50
0,367056
1,329779
2,261942
3,202535
4,155447
5,119234
6,91908
7,70637
8,54182
9,41425
10,31781
11,24434
12,19193
13,15147
14,11594
15,8841
16,6877
17,5494
18,4271
19,3237
20,2507
21,1910
22,1519
23,1071
24,817
25,561
26,421
27,344
28,218
29,151
30,125
31,100
32,91
33,41
34,18
35,17
36,27
37,14
38,8
39,6
40,3
41,5
42,6
43,9
44,4
45,1
snapshot 75
0,366619
1,329194
2,261260
3,201214
4,155481
5,119499
6,92273
7,71055
8,54629
9,42452
10,32892
11,25069
12,19209
13,15123
14,11426
15,8549
16,6522
17,5216
18,4016
19,3275
20,2462
21,1786
22,1454
23,1075
24,726
25,512
26,347
27,293
28,197
29,183
30,205
31,156
32,119
33,117
34,127
35,118
36,63
37,45
38,31
39,7
40,7
41,3
snapshot 90
0,367925
1,330406
2,262657
3,201639
4,154872
5,120080
6,92269
7,70981
8,55249
9,42287
10,32263
11,24739
12,18724
13,14219
14,10518
15,7779
16,6107
17,4676
18,3644
19,2912
20,2293
21,1909
22,1486
23,1219
24,917
25,727
26,537
27,386
28,317
29,267
30,223
31,203
32,117
33,76
34,97
35,80
36,65
37,54
38,42
39,17
40,12
41,3
42,5
43,6
44,2
snapshot 95
0,367713
1,329637
2,261986
3,202265
4,155678
5,120081
6,92505
7,71320
8,54195
9,41984
10,32547
11,25026
12,18630
13,14351
14,11284
15,8647
16,6553
17,4830
18,3671
19,2856
20,2118
21,1572
22,1189
23,998
24,751
25,581
26,460
27,337
28,252
29,186
30,188
31,125
32,89
33,86
34,71
35,61
36,50
37,49
38,39
39,17
40,12
41,3
42,7
43,5
44,1
snapshot 99
0,366436
1,328926
2,261578
3,201005
4,155016
5,119131
6,91535
7,70449
8,54320
9,42650
10,32879
11,25473
12,19553
13,15140
14,11673
15,9190
16,6937
17,5337
18,4046
19,3103
20,2331
21,1847
22,1439
23,1048
24,808
25,699
26,491
27,393
28,302
29,234
30,223
31,179
32,151
33,113
34,80
35,51
36,25
37,25
38,34
39,27
40,12
41,13
42,5
43,13
44,26
45,26
46,15
47,5
48,10
49,2
50,2
snapshot 100
0,366439
1,328111
2,261425
3,202047
4,156318
5,120131
6,92428
7,71530
8,54967
9,42527
10,32749
11,25075
12,19074
13,14661
14,11420
15,8699
16,6695
17,5051
18,3726
19,2829
20,2248
21,1732
22,1315
23,997
24,789
25,641
26,462
27,271
28,213
29,165
30,91
31,73
32,39
33,21
34,14
35,17
36,15
37,1
38,2
