snapshot 25
0,366539
1,328349
2,260263
3,201745
4,155321
5,119138
6,91799
7,70821
8,54569
9,42183
10,32860
11,25971
12,20471
13,15594
14,11876
15,8897
16,6799
17,5164
18,3845
19,2959
20,2270
21,1789
22,1392
23,1042
24,805
25,625
26,457
27,308
28,284
29,218
30,177
31,149
32,114
33,70
34,52
35,28
36,16
37,6
38,15
39,11
40,4
41,7
42,4
43,2
snapshot 50
0,366835
1,329471
2,260713
3,201458
4,155074
5,118918
6,91781
7,70923
8,53980
9,41388
10,32455
11,24985
12,19369
13,14796
14,11631
15,8968
16,7058
17,5523
18,4339
19,3355
20,2750
21,2162
22,1674
23,1138
24,932
25,861
26,592
27,489
28,375
29,296
30,191
31,125
32,82
33,55
34,41
35,33
36,28
37,30
38,30
39,20
40,15
41,16
42,8
43,10
44,11
45,8
46,7
47,5
48,2
snapshot 75
0,367998
1,328368
2,260396
3,201219
4,155257
5,120107
6,92456
7,70662
8,54630
9,41342
10,31881
11,25039
12,19450
13,15018
14,12009
15,9152
16,7060
17,5608
18,4433
19,3453
20,2527
21,1894
22,1440
23,1042
24,759
25,552
26,359
27,288
28,181
29,126
30,103
31,68
32,47
33,32
34,19
35,12
36,7
37,6
38,5
39,1
snapshot 90
0,367095
1,329967
2,260795
3,201710
4,154539
5,118722
6,91722
7,70319
8,54354
9,42076
10,32384
11,25461
12,19168
13,15219
14,11955
15,9355
16,7187
17,5544
18,4332
19,3213
20,2507
21,1880
22,1407
23,1078
24,877
25,657
26,458
27,298
28,229
29,159
30,104
31,59
32,40
33,31
34,29
35,27
36,22
37,22
38,2
39,1
40,4
snapshot 95
0,365714
1,329734
2,261258
3,203494
4,156880
5,119439
6,92648
7,71350
8,54598
9,41707
10,32031
11,24761
12,18908
13,14305
14,10989
15,8649
16,6638
17,5222
18,3920
19,3165
20,2449
21,1843
22,1459
23,1117
24,756
25,531
26,392
27,283
28,200
29,145
30,101
31,74
32,59
33,56
34,29
35,23
36,30
37,15
38,16
39,14
40,6
snapshot 99
0,367722
1,328495
2,260809
3,201075
4,155059
5,119238
6,92378
7,71167
8,54813
9,42237
10,32604
11,24893
12,19134
13,14833
14,11501
15,9185
16,7165
17,5554
18,4407
19,3407
20,2391
21,1672
22,1160
23,899
24,752
25,598
26,477
27,386
28,246
29,166
30,159
31,131
32,97
33,60
34,56
35,37
36,19
37,16
38,6
39,2
snapshot 100
0,365663
1,330353
2,262026
3,202394
4,155131
5,118848
6,91173
7,70752
8,54262
9,41867
10,32626
11,25148
12,19662
13,15037
14,11700
15,8654
16,6644
17,5145
18,3936
19,3177
20,2535
21,1915
22,1470
23,1139
24,967
25,781
26,604
27,449
28,323
29,276
30,154
31,79
32,42
33,26
34,17
35,8
36,5
37,7
38,6
39,2
40,1
