snapshot 25
0,367604
1,330600
2,261944
3,203284
4,156855
5,120918
6,92783
7,71061
8,54035
9,40978
10,31678
11,24465
12,18900
13,14453
14,10801
15,8179
16,6372
17,4775
18,3611
19,2716
20,2081
21,1624
22,1287
23,935
24,805
25,573
26,463
27,316
28,302
29,173
30,107
31,102
32,56
33,48
34,46
35,40
36,22
37,9
38,5
snapshot 50
0,366171
1,328486
2,261504
3,202553
4,155873
5,120088
6,92248
7,71779
8,54912
9,42016
10,32140
11,24696
12,18863
13,14781
14,11564
15,8836
16,6746
17,5048
18,3711
19,2943
20,2283
21,1727
22,1315
23,1083
24,899
25,666
26,464
27,332
28,272
29,220
30,219
31,143
32,99
33,77
34,56
35,49
36,33
37,23
38,40
39,26
40,18
41,4
42,1
43,1
snapshot 75
0,365772
1,329134
2,259736
3,199760
4,154736
5,119259
6,91220
7,70819
8,55236
9,42845
10,32794
11,25699
12,19979
13,15268
14,11829
15,9235
16,7269
17,5684
18,4379
19,3404
20,2603
21,1949
22,1590
23,1277
24,885
25,720
26,509
27,364
28,284
29,207
30,164
31,99
32,76
33,58
34,32
35,40
36,33
37,34
38,16
39,9
40,2
snapshot 90
0,366370
1,331233
2,261171
3,201582
4,154166
5,119307
6,92254
7,70712
8,54826
9,42438
10,32217
11,24897
12,18929
13,14576
14,11244
15,8246
16,6557
17,5225
18,4041
19,3191
20,2469
21,1995
22,1518
23,1250
24,950
25,711
26,690
27,541
28,384
29,225
30,175
31,161
32,124
33,129
34,100
35,87
36,51
37,68
38,50
39,36
40,18
41,5
42,5
43,5
44,3
45,15
46,12
47,18
48,17
49,8
50,2
snapshot 95
0,365047
1,327366
2,260924
3,202064
4,156285
5,120465
6,91945
7,71266
8,54828
9,42482
10,32828
11,24912
12,19334
13,15067
14,11619
15,9004
16,6828
17,5381
18,4125
19,3141
20,2274
21,1922
22,1493
23,1067
24,799
25,710
26,534
27,378
28,209
29,153
30,117
31,71
32,64
33,40
34,41
35,37
36,34
37,38
38,31
39,32
40,18
41,19
42,11
43,4
44,1
snapshot 99
0,366320
1,328935
2,260959
3,201623
4,155816
5,119695
6,91791
7,70933
8,54814
9,42347
10,32197
11,24720
12,19310
13,14752
14,11235
15,9021
16,7022
17,5386
18,4115
19,3205
20,2509
21,1900
22,1412
23,1065
24,868
25,670
26,528
27,389
28,284
29,221
30,141
31,102
32,117
33,91
34,78
35,59
36,72
37,83
38,78
39,50
40,59
41,19
42,11
43,2
44,1
45,3
snapshot 100
0,366327
1,327986
2,260552
3,201355
4,155699
5,120919
6,93107
7,71722
8,55216
9,42080
10,32395
11,24807
12,19284
13,14834
14,11467
15,8920
16,6857
17,5411
18,3998
19,3004
20,2249
21,1700
22,1320
23,898
24,677
25,552
26,407
27,290
28,253
29,168
30,117
31,87
32,66
33,58
34,48
35,36
36,31
37,18
38,13
39,22
40,25
41,26
42,4
43,1
