snapshot 25
0,365402
1,330385
2,262403
3,202306
4,153534
5,118796
6,92745
7,71747
8,55265
9,42168
10,32516
11,25015
12,19296
13,14703
14,11268
15,8558
16,6640
17,5075
18,3834
19,3081
20,2276
21,1803
22,1426
23,1045
24,710
25,610
26,493
27,386
28,318
29,251
30,178
31,109
32,87
33,51
34,41
35,44
36,40
37,67
38,60
39,54
40,34
41,32
42,27
43,27
44,11
45,15
46,19
47,13
48,19
49,17
50,6
snapshot 50
0,366754
1,328712
2,262466
3,202775
4,154848
5,119510
6,92095
7,71302
8,54825
9,42146
10,32315
11,24962
12,19352
13,15016
14,11393
15,8700
16,6553
17,5035
18,3793
19,2886
20,2229
21,1637
22,1148
23,889
24,706
25,650
26,514
27,414
28,322
29,252
30,188
31,137
32,114
33,96
34,63
35,36
36,35
37,41
38,29
39,23
40,30
41,11
42,5
43,1
snapshot 75
0,366964
1,329019
2,260767
3,201940
4,155201
5,119251
6,92937
7,71671
8,55156
9,42135
10,32515
11,25083
12,19048
13,14813
14,11354
15,8889
16,6663
17,5012
18,3882
19,2966
20,2124
21,1625
22,1219
23,1037
24,871
25,659
26,490
27,406
28,336
29,219
30,160
31,137
32,116
33,79
34,57
35,33
36,38
37,23
38,22
39,22
40,25
41,8
42,4
43,10
44,5
45,6
46,2
47,2
48,2
49,1
snapshot 90
0,366878
1,330034
2,261416
3,200401
4,154928
5,120394
6,92690
7,70828
8,54359
9,41843
10,32185
11,24738
12,19206
13,14910
14,11461
15,8765
16,6745
17,5244
18,3958
19,3061
20,2432
21,1900
22,1583
23,1300
24,961
25,667
26,491
27,366
28,282
29,212
30,181
31,153
32,94
33,59
34,60
35,40
36,36
37,27
38,23
39,12
40,4
41,23
42,19
43,20
44,17
45,2
snapshot 95
0,364723
1,327181
2,260248
3,201892
4,156725
5,121696
6,93680
7,71795
8,54446
9,41527
10,32148
11,24811
12,19014
13,14553
14,11133
15,8852
16,6963
17,5417
18,4093
19,3115
20,2384
21,1775
22,1365
23,1082
24,934
25,740
26,570
27,471
28,357
29,283
30,235
31,141
32,150
33,146
34,93
35,77
36,42
37,36
38,32
39,30
40,21
41,17
42,8
43,4
44,1
snapshot 99
0,366474
1,329087
2,260569
3,201151
4,153431
5,118265
6,92223
7,71436
8,55071
9,42750
10,33464
11,25523
12,19638
13,15282
14,11712
15,9098
16,6856
17,5299
18,3987
19,2932
20,2329
21,1827
22,1394
23,1090
24,809
25,646
26,526
27,472
28,381
29,312
30,235
31,179
32,166
33,128
34,117
35,66
36,49
37,20
38,6
39,4
snapshot 100
0,367268
1,330779
2,261436
3,201404
4,155304
5,118601
6,91807
7,71390
8,55305
9,41953
10,32792
11,25738
12,19422
13,14741
14,11089
15,8462
16,6628
17,5120
18,3932
19,2987
20,2241
21,1624
22,1249
23,910
24,670
25,548
26,374
27,298
28,246
29,180
30,105
31,95
32,64
33,58
34,47
35,27
36,20
37,17
38,13
39,9
40,10
41,8
42,7
43,12
44,8
45,7
46,1
