snapshot 25
0,367101
1,330062
2,261829
3,203354
4,156347
5,120698
6,92650
7,71001
8,54610
9,41482
10,31601
11,24323
12,18049
13,13884
14,10717
15,8204
16,6452
17,5060
18,3869
19,3023
20,2340
21,1905
22,1482
23,1109
24,818
25,711
26,574
27,403
28,320
29,249
30,139
31,139
32,111
33,96
34,80
35,62
36,42
37,36
38,29
39,9
40,8
41,11
42,10
43,6
44,1
snapshot 50
0,366908
1,329160
2,260461
3,202961
4,156411
5,120778
6,93108
7,70627
8,53819
9,40704
10,31415
11,24113
12,18947
13,14788
14,11442
15,9094
16,7043
17,5431
18,4112
19,3157
20,2433
21,1861
22,1365
23,1060
24,809
25,642
26,537
27,393
28,300
29,232
30,208
31,183
32,136
33,77
34,66
35,42
36,43
37,27
38,54
39,36
40,15
41,6
42,2
snapshot 75
0,365734
1,328872
2,261724
3,202897
4,156217
5,121305
6,93215
7,71348
8,54299
9,41575
10,31822
11,24493
12,18364
13,14330
14,10839
15,8305
16,6492
17,4925
18,3883
19,3111
20,2396
21,1924
22,1499
23,1086
24,825
25,731
26,546
27,430
28,369
29,336
30,266
31,210
32,185
33,125
34,67
35,60
36,42
37,52
38,47
39,27
40,14
41,12
42,5
43,4
snapshot 90
0,365684
1,329428
2,261746
3,202125
4,155655
5,120027
6,92932
7,71662
8,54832
9,42011
10,31994
11,24580
12,18968
13,14681
14,11100
15,8655
16,6524
17,4878
18,3761
19,3080
20,2347
21,1890
22,1456
23,1084
24,821
25,692
26,568
27,401
28,271
29,228
30,194
31,136
32,96
33,75
34,67
35,53
36,25
37,24
38,32
39,39
40,39
41,42
42,27
43,27
44,21
45,21
46,8
47,1
snapshot 95
0,366160
1,327500
2,260554
3,201952
4,156352
5,121517
6,93178
7,71398
8,54808
9,41934
10,32574
11,25094
12,19410
13,14611
14,11287
15,8537
16,6395
17,4832
18,3621
19,2824
20,2192
21,1833
22,1408
23,1118
24,855
25,671
26,539
27,346
28,265
29,231
30,177
31,155
32,110
33,82
34,70
35,64
36,46
37,32
38,44
39,36
40,41
41,24
42,22
43,12
44,18
45,16
46,10
47,9
48,9
49,9
50,9
51,2
52,1
53,1
54,3
55,2
56,4
snapshot 99
0,367166
1,329987
2,260083
3,200993
4,155806
5,119357
6,92649
7,71776
8,55354
9,42379
10,32674
11,25079
12,19198
13,14548
14,11232
15,8422
16,6393
17,5063
18,3744
19,2814
20,2283
21,1838
22,1386
23,1133
24,952
25,684
26,489
27,341
28,290
29,221
30,203
31,153
32,115
33,76
34,54
35,29
36,13
37,9
38,14
39,7
40,1
snapshot 100
0,366676
1,328551
2,260702
3,201962
4,155929
5,119611
6,92764
7,71601
8,54803
9,42571
10,32789
11,25111
12,19294
13,14860
14,11499
15,8792
16,6857
17,5165
18,3940
19,3017
20,2305
21,1769
22,1317
23,901
24,616
25,453
26,372
27,263
28,176
29,125
30,65
31,43
32,38
33,33
34,29
35,5
36,3
37,1
