snapshot 25
0,367641
1,329198
2,259575
3,201887
4,156738
5,121049
6,93652
7,71813
8,55169
9,42126
10,32512
11,24589
12,18873
13,14242
14,10979
15,8339
16,6462
17,4989
18,3717
19,2761
20,2067
21,1689
22,1238
23,873
24,605
25,505
26,395
27,342
28,262
29,196
30,144
31,92
32,84
33,65
34,49
35,28
36,23
37,22
38,11
39,3
40,3
41,1
snapshot 50
0,366418
1,328462
2,260417
3,201517
4,155542
5,119930
6,92227
7,71430
8,54703
9,42011
10,32218
11,24832
12,18942
13,15169
14,11736
15,9288
16,7068
17,5558
18,4235
19,3299
20,2373
21,1848
22,1437
23,1109
24,841
25,637
26,478
27,387
28,301
29,198
30,137
31,100
32,77
33,39
34,33
35,7
36,1
37,1
snapshot 75
0,366763
1,329200
2,261287
3,202684
4,154953
5,120343
6,93220
7,71500
8,54951
9,42230
10,32339
11,24471
12,18612
13,14486
14,11230
15,8772
16,6670
17,5155
18,3888
19,2902
20,2334
21,1653
22,1252
23,965
24,720
25,581
26,469
27,405
28,305
29,177
30,125
31,87
32,48
33,48
34,24
35,11
36,14
37,14
38,15
39,13
40,10
41,9
42,7
43,11
44,4
45,9
46,11
47,12
48,8
49,6
50,2
51,3
snapshot 90
0,366251
1,327807
2,260948
3,200881
4,154180
5,119570
6,92216
7,71428
8,55196
9,42828
10,32932
11,25060
12,19257
13,14692
14,11398
15,8759
16,6776
17,5348
18,4106
19,3228
20,2486
21,1984
22,1579
23,1269
24,963
25,768
26,613
27,507
28,336
29,261
30,252
31,179
32,124
33,93
34,90
35,83
36,70
37,60
38,49
39,47
40,31
41,20
42,28
43,29
44,31
45,18
46,24
47,17
48,18
49,26
50,33
51,15
52,14
53,13
54,8
55,5
56,2
snapshot 95
0,365369
1,328563
2,262649
3,203326
4,156238
5,119583
6,91826
7,71020
8,54239
9,41715
10,31847
11,24636
12,18811
13,14304
14,11119
15,8901
16,6990
17,5277
18,4070
19,3168
20,2519
21,1916
22,1450
23,1121
24,912
25,748
26,516
27,395
28,328
29,253
30,214
31,168
32,129
33,101
34,88
35,79
36,81
37,85
38,76
39,68
40,50
41,27
42,20
43,12
44,1
snapshot 99
0,366264
1,327548
2,259110
3,200071
4,153857
5,120373
6,92988
7,71510
8,55400
9,43181
10,33666
11,25980
12,19535
13,14862
14,11629
15,9062
16,6921
17,5167
18,4077
19,3138
20,2364
21,1838
22,1474
23,1144
24,865
25,719
26,526
27,423
28,350
29,224
30,159
31,108
32,100
33,79
34,67
35,46
36,46
37,24
38,17
39,19
40,15
41,11
42,9
43,5
44,2
45,8
46,7
47,4
48,2
49,4
50,4
51,2
52,1
53,1
snapshot 100
0,365713
1,328982
2,260493
3,200408
4,154656
5,119178
6,92737
7,70817
8,54798
9,42822
10,32863
11,25767
12,19914
13,15110
14,11722
15,8805
16,6886
17,5353
18,4216
19,3320
20,2535
21,1842
22,1444
23,1072
24,918
25,678
26,496
27,357
28,275
29,210
30,151
31,106
32,89
33,80
34,66
35,44
36,28
37,16
38,20
39,12
40,7
