snapshot 25
0,366373
1,329905
2,260929
3,201354
4,156513
5,120807
6,92470
7,71511
8,54961
9,42307
10,32093
11,25050
12,19139
13,14707
14,11093
15,8635
16,6418
17,4970
18,3713
19,2965
20,2143
21,1498
22,1180
23,933
24,668
25,538
26,368
27,287
28,245
29,234
30,179
31,128
32,112
33,88
34,104
35,85
36,76
37,59
38,49
39,39
40,33
41,22
42,13
43,10
44,3
45,1
snapshot 50
0,367059
1,329868
2,260322
3,201616
4,156179
5,119313
6,91261
7,70823
8,54404
9,41838
10,32045
11,24893
12,19200
13,14705
14,11460
15,8819
16,6862
17,5309
18,4147
19,3157
20,2507
21,1950
22,1506
23,1202
24,895
25,693
26,529
27,399
28,333
29,284
30,217
31,156
32,150
33,133
34,95
35,72
36,55
37,59
38,65
39,64
40,55
41,48
42,57
43,41
44,34
45,24
46,20
47,23
48,15
49,13
50,11
51,13
52,9
53,1
snapshot 75
0,367107
1,329429
2,261068
3,201752
4,156817
5,120509
6,92645
7,71702
8,54701
9,41966
10,32234
11,24817
12,18592
13,14254
14,11086
15,8535
16,6419
17,4968
18,3765
19,2961
20,2284
21,1702
22,1383
23,1021
24,779
25,568
26,440
27,314
28,265
29,213
30,177
31,169
32,135
33,90
34,64
35,30
36,12
37,21
38,8
39,2
snapshot 90
0,366961
1,328072
2,260689
3,201761
4,155612
5,120195
6,92378
7,71233
8,54966
9,42709
10,32869
11,25302
12,19615
13,15171
14,11495
15,8694
16,6447
17,4942
18,3791
19,2964
20,2178
21,1708
22,1328
23,1048
24,749
25,493
26,378
27,292
28,228
29,205
30,156
31,114
32,73
33,57
34,36
35,37
36,29
37,15
38,10
39,4
snapshot 95
0,366316
1,330397
2,261393
3,201520
4,154761
5,118228
6,91695
7,70834
8,54625
9,42102
10,32432
11,24390
12,19210
13,15357
14,11726
15,9310
16,7254
17,5624
18,4338
19,3374
20,2569
21,2025
22,1471
23,1091
24,822
25,650
26,474
27,374
28,244
29,133
30,96
31,54
32,37
33,21
34,14
35,6
36,7
37,5
38,15
39,5
40,3
41,3
42,1
snapshot 99
0,365273
1,328260
2,260564
3,202745
4,156858
5,120991
6,93175
7,71388
8,54877
9,42057
10,31783
11,24758
12,19206
13,14896
14,11447
15,8791
16,6719
17,5117
18,3816
19,2815
20,2178
21,1723
22,1351
23,939
24,744
25,563
26,451
27,330
28,268
29,196
30,159
31,128
32,102
33,75
34,80
35,68
36,47
37,28
38,14
39,14
40,10
41,4
snapshot 100
0,365084
1,328056
2,259605
3,200849
4,154875
5,119668
6,92624
7,72082
8,55202
9,42909
10,33855
11,26098
12,20092
13,15316
14,11520
15,8952
16,6711
17,5098
18,3859
19,2790
20,2138
21,1653
22,1302
23,1072
24,811
25,592
26,427
27,360
28,259
29,216
30,156
31,138
32,132
33,99
34,97
35,80
36,58
37,44
38,61
39,29
40,19
41,10
42,6
43,4
