snapshot 25
0,366869
1,328835
2,260939
3,201296
4,155060
5,119247
6,91765
7,71236
8,54731
9,42310
10,32183
11,25152
12,19412
13,14956
14,11559
15,8843
16,6917
17,5309
18,4241
19,3288
20,2536
21,1828
22,1438
23,1171
24,838
25,701
26,521
27,388
28,321
29,279
30,178
31,135
32,105
33,81
34,59
35,53
36,52
37,34
38,27
39,9
40,15
41,19
42,29
43,16
44,16
45,5
46,5
47,1
snapshot 50
0,365849
1,329059
2,261781
3,202404
4,155891
5,119271
6,91345
7,70081
8,54691
9,41791
10,32501
11,25300
12,19130
13,14932
14,11415
15,8666
16,6882
17,5187
18,3933
19,3016
20,2520
21,2042
22,1604
23,1285
24,1000
25,848
26,695
27,531
28,369
29,239
30,201
31,182
32,122
33,76
34,60
35,49
36,32
37,14
38,10
39,4
snapshot 75
0,367153
1,330636
2,260905
3,202466
4,156195
5,120354
6,92186
7,70525
8,53882
9,41707
10,32456
11,24971
12,19098
13,14892
14,11213
15,8501
16,6512
17,5082
18,3808
19,2763
20,2253
21,1706
22,1331
23,1057
24,796
25,610
26,465
27,337
28,253
29,207
30,166
31,104
32,75
33,62
34,50
35,31
36,14
37,19
38,10
39,7
40,11
41,20
42,28
43,26
44,20
45,9
46,6
47,9
48,5
49,9
50,4
51,1
snapshot 90
0,365965
1,329047
2,260239
3,200938
4,154369
5,119411
6,91805
7,70097
8,53906
9,42091
10,32807
11,25666
12,20220
13,15480
14,12007
15,9135
16,7162
17,5372
18,4211
19,3364
20,2542
21,2046
22,1651
23,1332
24,1020
25,767
26,637
27,419
28,282
29,234
30,186
31,110
32,109
33,86
34,69
35,40
36,32
37,14
38,18
39,26
40,24
41,25
42,19
43,6
44,13
45,5
46,1
47,2
48,1
snapshot 95
0,366877
1,328623
2,260936
3,201849
4,155693
5,119307
6,92098
7,70079
8,53678
9,41464
10,32218
11,24759
12,19211
13,15009
14,11502
15,9054
16,7180
17,5441
18,4083
19,3253
20,2630
21,2078
22,1714
23,1273
24,968
25,878
26,714
27,504
28,358
29,282
30,219
31,166
32,125
33,99
34,113
35,82
36,56
37,57
38,53
39,66
40,57
41,28
42,38
43,29
44,34
45,21
46,16
47,14
48,18
49,2
50,1
51,1
snapshot 99
0,365027
1,327204
2,259372
3,201620
4,156100
5,119671
6,92546
7,71478
8,55367
9,42815
10,33109
11,25712
12,19610
13,15324
14,11865
15,9004
16,6828
17,5494
18,4365
19,3163
20,2360
21,1691
22,1207
23,936
24,787
25,603
26,496
27,375
28,247
29,197
30,149
31,100
32,80
33,38
34,20
35,18
36,7
37,8
38,12
39,1
snapshot 100
0,367438
1,328493
2,261657
3,201833
4,155450
5,119705
6,92255
7,70473
8,54770
9,42007
10,32245
11,24983
12,19162
13,14532
14,11197
15,8563
16,6353
17,4814
18,4012
19,3263
20,2631
21,1944
22,1505
23,1191
24,972
25,751
26,599
27,448
28,386
29,311
30,251
31,199
32,123
33,108
34,104
35,77
36,64
37,49
38,41
39,28
40,12
41,8
42,1
