snapshot 25
0,366446
1,329496
2,260884
3,202641
4,156467
5,120368
6,92785
7,71012
8,54628
9,41713
10,32095
11,24546
12,18717
13,14535
14,11096
15,8375
16,6633
17,5058
18,4008
19,3095
20,2359
21,1870
22,1397
23,1147
24,873
25,628
26,531
27,414
28,298
29,237
30,173
31,130
32,108
33,90
34,73
35,42
36,17
37,11
38,8
39,3
40,1
snapshot 50
0,367041
1,331206
2,261682
3,200758
4,155787
5,119819
6,92202
7,71318
8,54513
9,42048
10,31924
11,24927
12,18937
13,14665
14,11374
15,8392
16,6415
17,4788
18,3770
19,3090
20,2397
21,1866
22,1414
23,1030
24,806
25,515
26,409
27,341
28,272
29,240
30,164
31,121
32,89
33,69
34,50
35,41
36,54
37,56
38,63
39,61
40,53
41,58
42,43
43,23
44,27
45,17
46,11
47,24
48,17
49,12
50,3
51,2
52,2
53,2
snapshot 75
0,366207
1,330021
2,261110
3,202349
4,155691
5,119892
6,92125
7,70898
8,54915
9,42192
10,32964
11,25257
12,19439
13,14663
14,11197
15,8274
16,6307
17,4811
18,3823
19,2955
20,2271
21,1784
22,1481
23,1132
24,883
25,663
26,502
27,331
28,282
29,220
30,141
31,75
32,42
33,27
34,31
35,23
36,16
37,9
38,3
39,2
snapshot 90
0,367488
1,328795
2,260453
3,200972
4,154945
5,119932
6,92886
7,71660
8,55090
9,42706
10,32699
11,25114
12,19200
13,15202
14,11544
15,8655
16,6556
17,5231
18,4069
19,3028
20,2259
21,1703
22,1263
23,987
24,696
25,525
26,406
27,272
28,192
29,134
30,78
31,53
32,36
33,26
34,18
35,23
36,28
37,26
38,14
39,3
40,1
41,3
42,9
43,9
44,8
45,6
46,3
snapshot 95
0,367368
1,331512
2,263404
3,202899
4,155496
5,120779
6,92481
7,71289
8,54382
9,41274
10,31426
11,24242
12,18532
13,13739
14,10523
15,8103
16,6087
17,4680
18,3740
19,2836
20,2100
21,1640
22,1284
23,1049
24,825
25,667
26,515
27,466
28,409
29,303
30,218
31,170
32,128
33,85
34,42
35,29
36,29
37,12
38,16
39,17
40,21
41,18
42,5
43,9
44,6
45,8
46,9
47,15
48,19
49,26
50,19
51,15
52,12
53,10
54,8
55,5
56,3
snapshot 99
0,367137
1,329536
2,260055
3,200829
4,154032
5,118748
6,92125
7,71218
8,54634
9,42427
10,32805
11,25160
12,19478
13,15373
14,12142
15,9103
16,6942
17,5313
18,4039
19,3091
20,2433
21,1860
22,1490
23,1149
24,923
25,801
26,662
27,456
28,258
29,156
30,115
31,96
32,64
33,54
34,65
35,40
36,22
37,36
38,38
39,26
40,29
41,17
42,18
43,5
44,6
45,2
snapshot 100
0,365775
1,329947
2,260243
3,201395
4,155181
5,119960
6,92401
7,71007
8,54873
9,42707
10,32486
11,24842
12,19191
13,14572
14,11373
15,8817
16,6848
17,5330
18,4200
19,3199
20,2325
21,1730
22,1317
23,1054
24,864
25,695
26,510
27,480
28,377
29,275
30,208
31,173
32,179
33,145
34,83
35,69
36,55
37,40
38,25
39,26
40,13
41,16
42,2
