snapshot 25
0,365963
1,329506
2,261700
3,201931
4,156015
5,119926
6,91874
7,70779
8,54495
9,42263
10,32959
11,25131
12,19777
13,15066
14,11670
15,8964
16,6784
17,5279
18,3882
19,2813
20,2157
21,1679
22,1226
23,885
24,647
25,500
26,339
27,231
28,142
29,111
30,56
31,37
32,31
33,27
34,27
35,23
36,11
37,19
38,20
39,18
40,25
41,10
42,7
43,3
snapshot 50
0,367332
1,329234
2,262223
3,202786
4,157206
5,120822
6,91199
7,69835
8,54321
9,41391
10,31719
11,24688
12,18882
13,14495
14,11220
15,8674
16,6533
17,4874
18,3787
19,3119
20,2426
21,1961
22,1630
23,1222
24,915
25,620
26,458
27,325
28,269
29,185
30,147
31,111
32,71
33,76
34,63
35,61
36,49
37,33
38,22
39,17
40,7
snapshot 75
0,366710
1,329957
2,260627
3,201022
4,154798
5,119776
6,91675
7,69988
8,54270
9,41564
10,32262
11,25179
12,19480
13,15172
14,11761
15,9141
16,7033
17,5203
18,4124
19,3173
20,2355
21,1953
22,1616
23,1334
24,1047
25,869
26,695
27,528
28,410
29,322
30,237
31,185
32,148
33,104
34,86
35,76
36,63
37,20
38,4
39,8
40,9
41,12
42,7
43,1
snapshot 90
0,367827
1,331214
2,261524
3,202135
4,155566
5,120040
6,91795
7,70601
8,53714
9,41051
10,31655
11,24061
12,19011
13,14934
14,11592
15,8726
16,6798
17,5273
18,4033
19,3210
20,2353
21,1874
22,1323
23,1029
24,807
25,634
26,565
27,464
28,347
29,277
30,213
31,148
32,91
33,64
34,25
35,10
36,7
37,7
38,8
39,2
snapshot 95
0,367457
1,330430
2,261615
3,202965
4,154832
5,119172
6,91444
7,70742
8,53876
9,42053
10,32115
11,24256
12,18987
13,14781
14,11298
15,8746
16,6728
17,5224
18,3998
19,3228
20,2509
21,1969
22,1466
23,1150
24,912
25,668
26,494
27,477
28,322
29,249
30,189
31,168
32,119
33,109
34,97
35,71
36,44
37,23
38,13
39,4
40,6
41,2
snapshot 99
0,365994
1,328992
2,261273
3,200949
4,154401
5,118741
6,91253
7,70103
8,53764
9,41495
10,32643
11,25568
12,19706
13,15395
14,11835
15,9110
16,7313
17,5842
18,4522
19,3545
20,2743
21,2177
22,1711
23,1399
24,1046
25,793
26,587
27,412
28,284
29,230
30,162
31,148
32,110
33,93
34,92
35,98
36,89
37,72
38,67
39,36
40,23
41,32
42,41
43,38
44,24
45,15
46,20
47,11
48,6
49,4
50,1
snapshot 100
0,365200
1,328001
2,261101
3,202460
4,155146
5,119495
6,91934
7,71227
8,54305
9,41703
10,32459
11,25296
12,19268
13,15075
14,11700
15,8933
16,6982
17,5359
18,4132
19,3112
20,2509
21,2073
22,1620
23,1277
24,1036
25,898
26,644
27,494
28,389
29,284
30,226
31,179
32,141
33,99
34,66
35,44
36,38
37,22
38,24
39,18
40,16
41,12
42,9
43,1
44,1
