snapshot 25
0,367413
1,330554
2,263618
3,204876
4,156379
5,119923
6,91782
7,69202
8,53777
9,41391
10,31866
11,24266
12,18455
13,14136
14,11010
15,8627
16,6381
17,5069
18,3799
19,3017
20,2182
21,1664
22,1289
23,985
24,802
25,582
26,501
27,366
28,288
29,272
30,184
31,151
32,90
33,38
34,31
35,18
36,16
37,5
38,1
snapshot 50
0,367590
1,330242
2,260789
3,202126
4,156355
5,120882
6,92670
7,72070
8,54984
9,41943
10,32151
11,24903
12,18784
13,14019
14,10859
15,7994
16,6063
17,4649
18,3486
19,2813
20,2228
21,1839
22,1362
23,979
24,765
25,553
26,402
27,344
28,217
29,158
30,146
31,133
32,86
33,72
34,53
35,67
36,71
37,49
38,39
39,27
40,15
41,13
42,8
43,9
44,1
snapshot 75
0,367458
1,331989
2,262366
3,201665
4,154148
5,118194
6,91628
7,71009
8,54027
9,41548
10,32113
11,25063
12,19419
13,14959
14,11570
15,8639
16,6793
17,5211
18,3959
19,2981
20,2368
21,1709
22,1266
23,1023
24,840
25,653
26,536
27,433
28,300
29,238
30,186
31,160
32,176
33,115
34,81
35,83
36,46
37,36
38,13
39,5
40,2
snapshot 90
0,364992
1,328431
2,261221
3,202221
4,156503
5,120264
6,92970
7,71309
8,54647
9,42367
10,32508
11,25353
12,19267
13,14934
14,11636
15,8903
16,6560
17,5001
18,3828
19,2910
20,2247
21,1749
22,1292
23,932
24,670
25,498
26,405
27,305
28,250
29,202
30,169
31,136
32,91
33,72
34,60
35,43
36,25
37,17
38,7
39,8
40,5
snapshot 95
0,364807
1,328580
2,260552
3,201820
4,155410
5,120593
6,93292
7,72275
8,55909
9,43137
10,32529
11,24997
12,18786
13,14309
14,10982
15,8097
16,6250
17,4714
18,3606
19,2727
20,2245
21,1868
22,1498
23,1162
24,953
25,779
26,574
27,452
28,382
29,274
30,238
31,221
32,160
33,81
34,82
35,72
36,67
37,72
38,57
39,46
40,63
41,43
42,32
43,35
44,29
45,38
46,28
47,34
48,22
49,13
50,13
51,1
snapshot 99
0,367408
1,330428
2,261991
3,203520
4,156526
5,119140
6,91992
7,70406
8,53980
9,41573
10,32220
11,24851
12,18901
13,14369
14,11077
15,8622
16,6648
17,5146
18,3898
19,2853
20,2166
21,1639
22,1225
23,878
24,668
25,505
26,394
27,340
28,329
29,270
30,218
31,174
32,152
33,119
34,103
35,102
36,66
37,34
38,31
39,23
40,9
41,5
42,3
43,1
44,4
45,1
snapshot 100
0,366631
1,329084
2,261607
3,201052
4,153829
5,118546
6,92075
7,71703
8,55191
9,42641
10,32859
11,25395
12,19853
13,15283
14,11588
15,8835
16,6767
17,5250
18,4024
19,2882
20,2234
21,1825
22,1410
23,1041
24,806
25,628
26,511
27,383
28,302
29,279
30,215
31,133
32,79
33,49
34,8
35,7
36,3
