snapshot 25
0,669816
1,237268
2,67963
3,18161
4,4952
5,1345
6,330
7,102
8,39
9,19
10,3
snapshot 50
0,671930
1,236364
2,67685
3,17769
4,4561
5,1254
6,311
7,82
8,30
9,10
10,2
snapshot 75
0,670828
1,237137
2,67503
3,18056
4,4821
5,1230
6,303
7,83
8,19
9,6
10,4
11,3
12,5
snapshot 90
0,669938
1,237544
2,67738
3,17994
4,4807
5,1372
6,401
7,133
8,48
9,15
10,7
11,3
snapshot 95
0,670429
1,236856
2,68108
3,18082
4,4806
5,1291
6,339
7,75
8,11
9,1
snapshot 99
0,669786
1,237023
2,68511
3,18467
4,4723
5,1172
6,247
7,56
8,12
9,1
snapshot 100
0,670499
1,237651
2,67454
3,17957
4,4778
5,1231
6,315
7,95
8,14
9,4
