snapshot 25
0,669283
1,237729
2,68373
3,18176
4,4688
5,1288
6,342
7,96
8,19
9,2
10,1
11,1
snapshot 50
0,670396
1,237304
2,68081
3,18048
4,4490
5,1189
6,360
7,88
8,29
9,12
10,1
snapshot 75
0,670520
1,236459
2,68210
3,18287
4,4822
5,1283
6,332
7,79
8,7
9,1
snapshot 90
0,669569
1,237341
2,67874
3,18544
4,4897
5,1291
6,366
7,87
8,26
9,5
snapshot 95
0,669401
1,237514
2,68339
3,18224
4,4787
5,1254
6,344
7,108
8,25
9,3
10,1
snapshot 99
0,669809
1,237563
2,68016
3,17945
4,4823
5,1327
6,374
7,101
8,27
9,12
10,1
snapshot 100
0,669938
1,237398
2,67864
3,18389
4,4749
5,1196
6,327
7,96
8,21
9,8
10,5
11,4
12,2
13,1
