snapshot 25
0,670855
1,237260
2,67486
3,17922
4,4725
5,1302
6,349
7,68
8,27
9,6
snapshot 50
0,671864
1,236064
2,67413
3,18091
4,4883
5,1269
6,320
7,72
8,20
9,2
snapshot 75
0,670031
1,236632
2,68017
3,18481
4,5101
5,1291
6,314
7,102
8,28
9,3
snapshot 90
0,669920
1,236480
2,68419
3,18367
4,5025
5,1262
6,364
7,116
8,34
9,11
snapshot 95
0,670737
1,236893
2,67705
3,18117
4,4774
5,1218
6,369
7,131
8,33
9,8
10,5
11,3
12,2
13,1
snapshot 99
0,670091
1,237767
2,67534
3,18088
4,4804
5,1319
6,297
7,66
8,21
9,7
snapshot 100
0,670944
1,237284
2,67605
3,18020
4,4617
5,1146
6,273
7,87
8,15
9,7
