snapshot 25
0,670317
1,236803
2,68241
3,18208
4,4799
5,1249
6,300
7,69
8,11
9,1
snapshot 50
0,671234
1,236829
2,67647
3,18014
4,4679
5,1179
6,308
7,80
8,22
9,4
snapshot 75
0,669815
1,237385
2,67780
3,18240
4,4953
5,1316
6,350
7,129
8,27
9,3
10,2
snapshot 90
0,671045
1,236254
2,67918
3,18269
4,4812
5,1293
6,303
7,71
8,22
9,11
10,2
snapshot 95
0,670235
1,237058
2,68111
3,18336
4,4722
5,1143
6,295
7,68
8,25
9,5
snapshot 99
0,669911
1,236974
2,68333
3,18277
4,4841
5,1221
6,315
7,92
8,19
9,7
10,5
11,4
12,1
snapshot 100
0,670550
1,236609
2,68244
3,18038
4,4744
5,1294
6,342
7,119
8,41
9,16
10,1
