snapshot 25
0,669937
1,237049
2,68354
3,18266
4,4692
5,1260
6,343
7,74
8,22
9,1
snapshot 50
0,670384
1,237001
2,67629
3,18237
4,4936
5,1320
6,382
7,92
8,13
9,6
snapshot 75
0,670438
1,236627
2,67964
3,18222
4,4860
5,1345
6,384
7,124
8,27
9,6
10,3
snapshot 90
0,669643
1,237001
2,68065
3,18495
4,4994
5,1310
6,333
7,99
8,33
9,10
10,6
11,4
12,1
snapshot 95
0,671193
1,237125
2,67659
3,17873
4,4655
5,1154
6,265
7,56
8,17
9,1
snapshot 99
0,669396
1,237444
2,68087
3,18417
4,4909
5,1343
6,309
7,63
8,28
9,4
snapshot 100
0,671138
1,236538
2,67947
3,17917
4,4773
5,1261
6,310
7,91
8,19
9,3
10,1
