snapshot 25
0,670302
1,236905
2,68270
3,18151
4,4707
5,1255
6,299
7,67
8,25
9,10
10,4
11,3
snapshot 50
0,670582
1,236772
2,67920
3,18175
4,4814
5,1287
6,327
7,82
8,29
9,7
10,3
snapshot 75
0,670053
1,236904
2,67958
3,18496
4,4942
5,1249
6,290
7,69
8,21
9,12
10,4
11,2
snapshot 90
0,670708
1,236930
2,67738
3,18118
4,4839
5,1207
6,323
7,92
8,38
9,7
snapshot 95
0,670263
1,237275
2,68197
3,18096
4,4707
5,1166
6,235
7,45
8,10
9,4
10,2
snapshot 99
0,670460
1,237174
2,67826
3,18233
4,4665
5,1263
6,282
7,77
8,17
9,3
snapshot 100
0,669344
1,237363
2,68326
3,18414
4,4968
5,1194
6,283
7,70
8,15
9,5
10,10
11,6
12,2
