snapshot 25
0,670002
1,236638
2,68631
3,18288
4,4814
5,1237
6,291
7,68
8,25
9,4
snapshot 50
0,669980
1,237367
2,67966
3,18247
4,4646
5,1287
6,370
7,109
8,21
9,5
snapshot 75
0,669172
1,237190
2,68303
3,18512
4,5010
5,1305
6,354
7,115
8,30
9,7
10,2
snapshot 90
0,669940
1,236999
2,68234
3,18203
4,4812
5,1268
6,364
7,116
8,40
9,21
10,3
snapshot 95
0,670186
1,237221
2,67951
3,18237
4,4792
5,1187
6,333
7,74
8,15
snapshot 99
0,670034
1,237687
2,67429
3,18268
4,4877
5,1250
6,352
7,70
8,22
9,10
10,1
snapshot 100
0,671190
1,236544
2,67728
3,17991
4,4822
5,1314
6,327
7,68
8,11
9,3
10,2
