snapshot 25
0,670312
1,236614
2,68187
3,18209
4,4914
5,1294
6,346
7,96
8,22
9,2
snapshot 50
0,671242
1,236779
2,67486
3,18045
4,4784
5,1226
6,298
7,91
8,27
9,13
10,5
11,4
snapshot 75
0,669559
1,237811
2,67875
3,18260
4,4819
5,1261
6,311
7,82
8,14
9,5
10,3
snapshot 90
0,670677
1,237278
2,67681
3,18049
4,4638
5,1213
6,333
7,99
8,21
9,3
10,2
snapshot 95
0,670657
1,237211
2,67731
3,17811
4,4821
5,1279
6,337
7,98
8,40
9,10
10,3
snapshot 99
0,669905
1,237137
2,68161
3,18055
4,4903
5,1353
6,350
7,97
8,37
9,2
snapshot 100
0,670604
1,236633
2,68082
3,18282
4,4674
5,1250
6,337
7,98
8,23
9,10
10,6
11,1
