snapshot 25
0,669570
1,236774
2,68273
3,18523
4,5068
5,1262
6,370
7,106
8,39
9,14
10,1
snapshot 50
0,669754
1,237288
2,68024
3,18295
4,4836
5,1300
6,358
7,100
8,33
9,9
10,3
snapshot 75
0,670517
1,237076
2,67835
3,18271
4,4709
5,1264
6,272
7,49
8,6
9,1
snapshot 90
0,670607
1,237103
2,67307
3,18061
4,4963
5,1397
6,397
7,109
8,37
9,16
10,3
snapshot 95
0,671032
1,236552
2,67576
3,18043
4,4924
5,1352
6,347
7,108
8,50
9,12
10,4
snapshot 99
0,670182
1,237404
2,68143
3,17912
4,4649
5,1225
6,365
7,88
8,24
9,6
snapshot 100
0,670512
1,236576
2,68031
3,18168
4,4841
5,1336
6,382
7,110
8,29
9,9
10,4
