snapshot 25
0,670697
1,236974
2,67699
3,18169
4,4816
5,1249
6,307
7,65
8,17
9,3
10,3
11,1
snapshot 50
0,671007
1,236994
2,67832
3,18014
4,4626
5,1143
6,296
7,79
8,8
9,1
snapshot 75
0,670524
1,236623
2,68408
3,18164
4,4690
5,1201
6,283
7,77
8,22
9,4
10,3
11,1
snapshot 90
0,669577
1,237108
2,68269
3,18451
4,4823
5,1314
6,338
7,92
8,21
9,3
10,2
snapshot 95
0,671112
1,236307
2,67798
3,18348
4,4831
5,1175
6,281
7,103
8,38
9,7
snapshot 99
0,670131
1,237695
2,67794
3,18030
4,4710
5,1227
6,301
7,73
8,23
9,10
snapshot 100
0,669968
1,237204
2,68502
3,18188
4,4512
5,1206
6,319
7,71
8,29
9,1
