snapshot 25
0,670715
1,236411
2,68156
3,18025
4,4919
5,1293
6,375
7,79
8,21
9,6
snapshot 50
0,670118
1,237213
2,67814
3,18184
4,4874
5,1257
6,398
7,111
8,22
9,9
snapshot 75
0,668951
1,237311
2,68319
3,18401
4,5057
5,1422
6,399
7,118
8,18
9,2
snapshot 90
0,670395
1,237419
2,68099
3,18036
4,4539
5,1152
6,291
7,59
8,8
9,2
snapshot 95
0,669376
1,237688
2,67909
3,18390
4,4851
5,1303
6,364
7,86
8,25
9,6
snapshot 99
0,669983
1,237570
2,67881
3,17897
4,4840
5,1308
6,344
7,132
8,41
9,2
snapshot 100
0,670259
1,237120
2,68107
3,18087
4,4770
5,1216
6,301
7,96
8,31
9,8
10,3
