snapshot 25
0,671183
1,236609
2,67669
3,17893
4,4880
5,1281
6,375
7,87
8,15
9,6
snapshot 50
0,671181
1,236741
2,67785
3,17950
4,4678
5,1218
6,343
7,74
8,27
9,1
snapshot 75
0,669746
1,236684
2,68650
3,18109
4,4896
5,1346
6,405
7,128
8,27
9,8
10,1
snapshot 90
0,670999
1,236946
2,67652
3,18007
4,4670
5,1256
6,352
7,83
8,31
9,4
snapshot 95
0,670335
1,237446
2,67891
3,17968
4,4687
5,1217
6,330
7,93
8,19
9,6
10,3
11,1
snapshot 99
0,670002
1,237949
2,67308
3,18198
4,4797
5,1319
6,298
7,85
8,30
9,10
10,4
snapshot 100
0,670468
1,237529
2,67707
3,17823
4,4640
5,1297
6,391
7,95
8,31
9,13
10,6
