snapshot 25
0,670226
1,237035
2,67934
3,18179
4,4913
5,1309
6,305
7,76
8,12
9,4
10,3
11,2
snapshot 50
0,670309
1,237529
2,67611
3,18022
4,4716
5,1321
6,388
7,87
8,15
9,2
snapshot 75
0,669204
1,237341
2,68611
3,18357
4,4779
5,1237
6,342
7,88
8,22
9,4
10,5
11,6
snapshot 90
0,669807
1,237454
2,68372
3,18056
4,4617
5,1212
6,334
7,97
8,38
9,13
snapshot 95
0,670474
1,236831
2,68126
3,18150
4,4721
5,1226
6,329
7,99
8,26
9,9
10,3
11,4
12,2
snapshot 99
0,669883
1,237698
2,67967
3,18038
4,4684
5,1292
6,329
7,93
8,13
9,1
snapshot 100
0,668437
1,237987
2,68260
3,18542
4,4987
5,1289
6,331
7,101
8,43
9,17
10,4
