snapshot 25
0,671675
1,236336
2,67719
3,17880
4,4796
5,1223
6,287
7,67
8,14
9,1
snapshot 50
0,669164
1,238170
2,68004
3,18324
4,4671
5,1236
6,321
7,85
8,13
9,11
10,1
snapshot 75
0,669836
1,237835
2,68025
3,17936
4,4686
5,1265
6,303
7,75
8,23
9,12
10,2
snapshot 90
0,670347
1,237258
2,68066
3,18014
4,4706
5,1176
6,335
7,80
8,15
9,2
10,1
snapshot 95
0,671033
1,236932
2,67726
3,18055
4,4682
5,1174
6,294
7,69
8,24
9,8
10,1
snapshot 99
0,670130
1,237111
2,68467
3,17898
4,4650
5,1235
6,377
7,104
8,22
9,4
snapshot 100
0,669986
1,237733
2,67680
3,18151
4,4695
5,1276
6,356
7,91
8,24
9,3
10,3
