snapshot 25
0,670674
1,236635
2,68054
3,18271
4,4738
5,1218
6,299
7,86
8,23
9,2
snapshot 50
0,670839
1,237150
2,67688
3,18004
4,4613
5,1201
6,352
7,102
8,32
9,12
10,6
11,1
snapshot 75
0,670328
1,237341
2,67791
3,18178
4,4733
5,1238
6,302
7,68
8,13
9,4
snapshot 90
0,669713
1,237258
2,67945
3,18382
4,4978
5,1258
6,346
7,92
8,24
9,2
snapshot 95
0,669069
1,237944
2,68406
3,18062
4,4747
5,1275
6,352
7,108
8,26
9,6
10,1
snapshot 99
0,670788
1,236937
2,67731
3,17908
4,4915
5,1242
6,341
7,103
8,29
9,6
snapshot 100
0,669787
1,236931
2,68300
3,18294
4,4795
5,1366
6,378
7,111
8,23
9,4
10,8
11,1
