snapshot 25
0,671575
1,237195
2,67369
3,17693
4,4562
5,1184
6,307
7,86
8,20
9,8
10,1
snapshot 50
0,670782
1,236700
2,67794
3,18154
4,4814
5,1282
6,369
7,86
8,15
9,4
snapshot 75
0,670582
1,236798
2,67790
3,18094
4,4871
5,1359
6,372
7,91
8,20
9,13
10,5
11,1
snapshot 90
0,669568
1,237288
2,67916
3,18300
4,4915
5,1409
6,430
7,111
8,36
9,14
10,6
11,3
snapshot 95
0,670337
1,237086
2,67892
3,18266
4,4787
5,1216
6,304
7,84
8,12
9,6
10,5
11,2
12,1
snapshot 99
0,670027
1,237221
2,68115
3,18086
4,4826
5,1294
6,339
7,80
8,10
9,2
snapshot 100
0,670356
1,236769
2,68062
3,18336
4,4685
5,1326
6,348
7,86
8,24
9,8
