snapshot 25
0,671781
1,236256
2,67610
3,18127
4,4596
5,1174
6,326
7,95
8,28
9,7
snapshot 50
0,671933
1,236476
2,67726
3,17749
4,4523
5,1202
6,292
7,80
8,14
9,5
snapshot 75
0,669502
1,237000
2,68243
3,18353
4,5031
5,1330
6,376
7,112
8,37
9,13
10,3
snapshot 90
0,669662
1,237390
2,67929
3,18327
4,4953
5,1250
6,350
7,111
8,24
9,4
snapshot 95
0,671439
1,236750
2,67703
3,17741
4,4660
5,1248
6,333
7,107
8,14
9,4
10,1
snapshot 99
0,669783
1,237209
2,68113
3,18066
4,4933
5,1377
6,402
7,86
8,30
9,1
snapshot 100
0,670887
1,236974
2,67446
3,18095
4,4933
5,1239
6,303
7,77
8,35
9,5
10,4
